"ASVID","DonorA_Stool2","DonorA_Stool4","DonorA_Stool5","DonorA_Stool6","DonorA_Stool7","DonorA_Stool8","DonorA_Stool9","DonorA_Stool10","DonorA_Stool12","DonorA_Stool13","DonorA_Stool14","DonorA_Stool15","DonorA_Stool16","DonorA_Stool17","DonorA_Stool18","DonorA_Stool19","DonorA_Stool20","DonorA_Stool21","DonorA_Stool22","DonorA_Stool23","DonorA_Stool24","DonorA_Stool25","DonorA_Stool26","DonorA_Stool27","DonorA_Stool28","DonorA_Stool29","DonorA_Stool30","DonorA_Stool32","DonorA_Stool33","DonorA_Stool34","DonorA_Stool36","DonorA_Stool37","DonorA_Stool38","DonorA_Stool39","DonorA_Stool40","DonorA_Stool41","DonorA_Stool42","DonorA_Stool43","DonorA_Stool44","DonorA_Stool45","DonorA_Stool46","DonorA_Stool47","DonorA_Stool49","DonorA_Stool50","DonorA_Stool51","DonorA_Stool52","DonorA_Stool53","DonorA_Stool54","DonorA_Stool55","DonorA_Stool56","DonorA_Stool57","DonorA_Stool58","DonorA_Stool59","DonorA_Stool60","DonorA_Stool61","DonorA_Stool64","DonorA_Stool65","DonorA_Stool66","DonorA_Stool67","DonorA_Stool68","DonorA_Stool70"
"OTU_69",-6.40821984713036,-6.54092692234603,-5.95137145354154,-4.69082647859879,-6.7756773749856,-5.91858363246207,-7.78841883321314,-6.54422012281124,-4.76680600961325,-5.55117714670396,-5.36233491867148,-6.46021739445206,-5.37968786364758,-4.63683735924046,-6.03818217167544,-9.11085147347544,-6.40357419793482,-6.17096964139236,-6.98584736748577,-6.28309713930411,-5.16911521356622,-5.79616255608958,-10.5083004156087,-5.58056804900261,-6.21629089225641,-5.83929107797741,-7.79492611228244,-6.3458427378802,-6.53451531816871,-5.56057767550839,-6.87316383421252,-6.68471588890962,-8.08116577772543,-7.23232016900264,-5.99800560765136,-5.77486205633715,-6.60310962225804,-5.77299754367767,-10.5106966806398,-9.17957183830455,-9.18039649560311,-10.5123945598419,-7.23376480860998,-6.17638688560199,-6.34677090790507,-7.38832785957711,-7.38956395367764,-5.64565473303835,-5.28700360664776,-6.27779153518083,-6.96623380873983,-4.93988103791312,-6.52952310811269,-6.00027974549315,-4.67712495884608,-4.97191546558033,-6.28517010853732,-6.11199512755525,-5.92085636071307,-4.95203598313657,-5.42819626359099
"OTU_59",-6.34749222279028,-6.6952837452373,-6.22643264889938,-7.56734567601324,-6.12801221951686,-6.87574848284705,-6.46552244668176,-6.6985762680183,-6.8660996037133,-6.07262551041944,-5.73646823379212,-6.68367378793995,-7.08820007576323,-5.55348322739051,-7.22942461372205,-6.4012536266962,-7.23118362912723,-5.76445938268739,-6.47440496738444,-5.56057767550839,-6.27151339381061,-5.98592841765009,-5.32300997913841,-5.94636257319556,-4.72305903615174,-5.77009026305033,-6.87801746071818,-6.40657053225283,-6.46541869609807,-6.34035930372775,-6.87316383421252,-6.39661710637785,-7.09982087472549,-5.74176172272142,-6.13184741468161,-5.41351307863947,-5.63950535725819,-6.03942621081577,-5.00125813228366,-5.74248609797946,-5.95904465585187,-6.00501811447404,-6.61410672447488,-6.3999459350005,-6.40749860656538,-7.10043962281164,-6.18414889093748,-6.22913366861753,-5.18738580584075,-5.47698642776042,-5.18854461555695,-5.59388493327381,-5.70096601214663,-5.71177131208122,-6.12832372982518,-5.60947179518496,-5.91661665631155,-4.91733275945876,-5.92085636071307,-6.86013942504047,-5.35888969941573
"OTU_91",-6.5419572129791,-6.40718934415376,-6.07951704860602,-7.09703176078477,-6.60841577838975,-6.6130744130381,-5.87649006377364,-6.18692852931545,-7.22308725938649,-5.98540455572811,-6.12697315042919,-6.60352681041595,-6.86484777797086,-6.12155251795474,-6.60976383687149,-6.71185098394211,-6.46821619054022,-6.52827115176763,-5.92322688488421,-6.46572991556217,-7.21712894980286,-6.96832761184983,-5.6781020005539,-4.85603406233527,-5.69362691441159,-6.46479596644639,-5.92085636071307,-6.00027974549315,-5.27811465923052,-6.34035930372775,-4.66762320063464,-6.17305667126396,-6.08677472691231,-6.28672202028638,-8.07961802938984,-7.79245213926511,-6.39515725210398,-6.77826764737623,-6.54185423167011,-6.13298477715752,-5.32549780046924,-5.57081720232162,-8.08147504013705,-5.87555475583328,-6.0438713517476,-5.71166796893019,-5.39321423781166,-5.99499995684222,-5.69415292568036,-5.67008988756178,-5.13316893251124,-5.95966423455818,-5.76571343238669,-6.04294260703402,-5.77071396369425,-6.17065621089301,-5.95594099103894,-5.109659991305,-5.48862776076701,-6.07042275083573,-7.37786306946957
"OTU_47",-6.98430471278584,-8.08250522463117,-6.17503532330237,-5.16426635842728,-6.46510737974626,-6.18156824434399,-8.07620452723903,-7.23808624758127,-5.70065258164727,-5.60695686144821,-5.34025178557291,-6.22341134118879,-4.91265488573605,-5.69918860564597,-6.60976383687149,-9.11085147347544,-5.91703107819896,-6.07545051883759,-7.23736730337118,-6.60903818504885,-5.54897091583586,-6.27423876237384,-10.6735641069711,-5.55306433535381,-7.21607996197982,-6.53389265314236,-9.18152929012206,-5.71177131208122,-6.60872703014305,-5.48230420266105,-6.08346346560865,-6.60456901999439,-6.98193467715639,-6.28672202028638,-6.13184741468161,-5.91837676444312,-7.08913889604811,-5.59005370932786,-10.6759603620461,-6.53917298844269,-6.78147029487838,-9.18543273627,-5.62143552695793,-5.23706754933768,-5.84664519470961,-7.23407410290597,-8.08301991917133,-5.18095091077687,-5.28700360664776,-6.27779153518083,-6.52387691996365,-6.13443046101113,-7.22339987336288,-6.47121221530311,-5.45719553015205,-5.63856398382954,-6.77837111884406,-6.11199512755525,-5.92085636071307,-5.52219748863264,-5.70117491124912
"OTU_148",-6.00193042161334,-6.0008990683866,-6.22643264889938,-6.40305667993951,-6.12801221951686,-5.71032353519958,-5.50751801189323,-6.04685811950686,-6.46011309197479,-6.39170771123499,-6.46406895805378,-6.46021739445206,-5.9879165938923,-5.90745565116457,-5.4340338700779,-5.81213849929383,-5.74062235753524,-5.69971170028572,-6.29177487970924,-6.12863514312504,-5.63384377786622,-6.45687430734349,-5.91723822475589,-6.45823378467705,-5.86405196247575,-6.68825093106047,-5.62267570901023,-5.95935449318975,-6.03714428886302,-6.97717768783433,-5.91599470127958,-6.68471588890962,-6.61379714292347,-6.46935367062771,-7.09827232746925,-6.98100574072173,-5.63950535725819,-5.87866905296264,-6.290127772069,-6.18187827379927,-5.59326464999123,-6.41130499972142,-6.13370788033453,-6.08086889199808,-5.88311603273022,-6.69456205852109,-5.92116587838384,-6.60924556787829,-6.76419978654982,-5.98948341930293,-5.98383132135883,-6.28889065850916,-6.33505425149806,-6.04294260703402,-5.58776870625637,-7.08820007576323,-5.70835533650134,-5.8235740738083,-6.23523597849886,-5.72653247250708,-8.47689189464271
"OTU_98",-6.00193042161334,-6.1347399786819,-7.380463580635,-7.09703176078477,-5.87607447935207,-5.71032353519958,-5.6161475266632,-6.4751245028012,-8.07080191669543,-6.39170771123499,-6.77463938444191,-5.94834825603435,-6.68231743111455,-5.98770749823027,-6.17825526895639,-5.74045795321461,-6.46821619054022,-5.94730365132221,-6.69785695441795,-6.87171350763487,-6.52324759332237,-7.55653251180614,-6.28579116227843,-6.45823378467705,-6.96455560402459,-5.99385751500845,-5.8465419902098,-6.23441072571837,-5.91423039175648,-7.09506437728713,-7.56682847920833,-6.77183141629251,-6.18229149694565,-6.28672202028638,-6.61224779592139,-6.08584454235865,-5.05216523468486,-5.95583736946483,-5.03271771512598,-4.80204773568559,-4.85525422802455,-5.92476985695395,-7.57044325205737,-6.2819551718818,-6.28950940659531,-5.84561267009542,-6.5414422003499,-6.68939195084092,-5.9826760410749,-6.46042596677527,-6.11767755892483,-6.40687998606931,-6.17222238192575,-6.47121221530311,-6.60872703014305,-6.33348857089014,-6.97924872512839,-6.02081226755455,-6.08832311431844,-7.21712894980286,-6.97208544508197
"OTU_143",-6.34749222279028,-6.04356186600727,-6.22643264889938,-8.4839465976226,-6.40046506495039,-5.74217571568945,-5.77081787599236,-6.88110324798471,-6.77068516492958,-6.16814522401185,-6.77463938444191,-6.77078942390898,-6.33348857089014,-6.60196145658731,-6.17825526895639,-5.27722695389038,-5.77351581267088,-6.33380190318159,-6.04613799191029,-6.68918458951306,-6.96560481196891,-7.08621522266971,-6.69187693865934,-6.68169079924026,-6.85909010700086,-7.09413110610413,-5.74444961847803,-6.23441072571837,-6.97686666196484,-6.46572991556217,-5.70773299440055,-6.07753798436964,-6.08677472691231,-5.99841947211666,-5.87991206120223,-5.28227094119044,-5.40372439275214,-6.0839815734903,-6.34738920965601,-5.95821795331435,-5.46269432493812,-5.78125778682449,-5.77610313623583,-6.33921745484675,-6.28950940659531,-6.08739436960486,-6.98378996525813,-6.08221891037645,-6.16541785423142,-6.3957831649139,-6.32940629170855,-5.95966423455818,-5.70096601214663,-6.3458427378802,-6.22861480802373,-6.86484777797086,-6.13070875713919,-6.85509262639883,-7.57167960086518,-6.45414979554604,-7.78353646751808
"OTU_140",-6.04459311287601,-6.1347399786819,-7.22620901010067,-8.4839465976226,-6.33973663870141,-6.18156824434399,-6.34015179179507,-7.57476380193239,-8.47637119689598,-6.45635093893253,-6.03579342878333,-8.47647535813768,-6.39421764771267,-6.97010390404667,-6.77702515394655,-6.4012536266962,-6.69167009203537,-6.45917387980034,-6.09069266160753,-5.87669779123596,-6.45414979554604,-6.8628625100914,-5.5632770126956,-6.39359075395063,-6.16489250617626,-8.07547895063295,-5.65176652499537,-6.47121221530311,-6.2827858229523,-8.07641173818051,-6.69063521664549,-4.98969971756308,-5.2234694757516,-5.95749402753683,-7.23190703121531,-7.56920537279883,-5.70033905287844,-5.70825163971066,-5.32735961317088,-6.0863614183716,-6.53999875232116,-5.57081720232162,-5.48738693752849,-6.12749281993109,-5.74455285494124,-5.81041803916261,-6.13525562867012,-7.22890666685182,-6.45362499889269,-5.45218926187391,-6.59808974139663,-6.78208897916291,-6.77099790926364,-7.10054271028145,-6.34004801967855,-6.12176154805584,-6.17960248922338,-5.8235740738083,-6.54113306541004,-6.52324759332237,-6.52973161520269
"OTU_224",-6.78342815010732,-6.54092692234603,-6.03496122234812,-7.23066659276806,-6.68856224741228,-6.40512514690931,-6.03724812563171,-6.41048322258221,-6.33474131142353,-6.45635093893253,-6.68752414911496,-6.33484563566336,-6.2762256911321,-6.27601672655084,-6.17825526895639,-6.71185098394211,-6.28558418721819,-6.33380190318159,-6.40976361319623,-6.34035930372775,-6.67760809270558,-6.60018442167657,-5.26082316212046,-5.8327199982705,-5.37390962621223,-6.33942516073596,-6.28940630849738,-6.28858114083839,-6.12832372982518,-6.08201133383185,-7.79007549128514,-6.27862565054564,-6.08677472691231,-6.77992190747225,-6.46894019119242,-6.3441905276737,-6.683256643289,-6.0839815734903,-6.290127772069,-6.28744542237446,-6.53999875232116,-6.5450417311557,-5.88177368134893,-5.95272371879155,-5.81145067039853,-6.4711090533904,-5.6820324979599,-6.40129511272579,-5.82810492819541,-6.33505425149806,-6.16657264938364,-6.00058945488498,-5.76571343238669,-6.40657053225283,-6.68887346687638,-6.03058073974902,-5.87877269601606,-6.11199512755525,-7.23500141223006,-6.86013942504047,-6.07691220212143
"OTU_123",-5.96100533962327,-6.23502972914266,-6.39859493453521,-7.23066659276806,-5.87607447935207,-5.91858363246207,-5.56036973206826,-6.78569036186899,-6.77068516492958,-5.76163200764298,-6.68752414911496,-6.07649479629256,-6.22205399302947,-6.97010390404667,-6.77702515394655,-5.70644559207568,-6.69167009203537,-6.68263059986287,-6.6177114454079,-6.87171350763487,-6.7647243629664,-6.52597181965092,-5.77372304508277,-6.52733115483174,-7.21607996197982,-8.07547895063295,-5.96018025706822,-6.98265658715525,-6.34004801967855,-6.22892615668485,-7.56682847920833,-6.97271038000492,-6.98193467715639,-6.61266118989173,-6.77950859893155,-5.18458860121969,-5.55463427654182,-7.79059263459707,-5.71332017913669,-5.51208375604965,-5.53899058209699,-6.98738764606723,-5.53888714273822,-5.31916242070813,-5.77744590357077,-5.7435200103958,-5.96048974280855,-7.0952716526532,-6.96508034560141,-5.94855704609671,-6.39013579579474,-6.78208897916291,-6.77099790926364,-6.69466518851655,-7.56506800653287,-6.2762256911321,-6.40316020496678,-5.75436996446674,-6.78260425716679,-7.77705921963196,-8.07132266867303
"OTU_88",-5.6235016433954,-5.95997388001661,-6.53233429222235,-6.23089578361093,-6.33973663870141,-7.09909851774655,-5.99458467444423,-6.54422012281124,-6.22330699517732,-6.27371522956256,-5.91287911043242,-6.27758289758358,-6.97031267231465,-6.0303716659452,-6.12936139724214,-5.67354494750935,-6.08449941307517,-6.12207501130484,-5.6250484341137,-5.91454196677069,-5.72653247250708,-7.08621522266971,-7.79131618623337,-6.27559866634408,-8.06379754955052,-6.97624431986406,-5.71259767304137,-5.81052135028415,-5.40935938627078,-6.28309713930411,-6.08346346560865,-5.83575014530454,-6.61379714292347,-5.09530872364288,-5.18396593619335,-5.34576086868146,-6.12270164317913,-7.79059263459707,-5.56762214678216,-5.99914332303498,-6.18270454940918,-7.39316052540122,-6.18260130228711,-5.76988227636072,-6.13504940058112,-6.54020508679006,-6.5414422003499,-9.17543831996692,-7.77653502818524,-7.56008046502183,-8.47104453539026,-7.10085190894405,-9.16993495734114,-7.79410213448322,-9.17492042674492,-9.16837188715368,-6.4678022404153,-8.46537344268644,-8.4882791812516,-6.96560481196891,-6.97208544508197
"OTU_126",-6.23606055079872,-6.40718934415376,-6.68669289387175,-8.07837810362652,-6.5342040341195,-6.18156824434399,-6.46552244668176,-6.98656645940643,-7.37734215473153,-6.52544850601713,-6.87005341179813,-7.37744635938957,-7.22183582528845,-7.08799132928507,-6.97790303888422,-6.16442222385989,-6.18001665365257,-6.22236739078601,-6.18620862390049,-6.34035930372775,-5.98320133393775,-6.45687430734349,-5.38927926328202,-6.96968623671263,-6.27046319417618,-6.40015361932108,-5.5401277094227,-6.04294260703402,-6.2827858229523,-6.87171350763487,-6.08346346560865,-6.53035687574828,-5.99955671700532,-6.28672202028638,-7.79183268849164,-7.38678059019833,-6.60310962225804,-7.09703176078477,-5.48935086394401,-6.40543504825986,-5.59326464999123,-5.62659283596507,-6.69425260470461,-6.53368501194561,-6.47214019392309,-6.00017648771,-6.08863250430698,-6.60924556787829,-6.67708346124714,-5.45218926187391,-5.98383132135883,-6.28889065850916,-5.79971941725134,-6.47121221530311,-6.53451531816871,-5.86981989834521,-5.80710643518408,-5.59969099470168,-6.00110542414466,-6.96560481196891,-7.0899726636837
"OTU_29",-7.79574941170118,-9.18132342290569,-6.60654623069108,-5.09364621286927,-7.38233177007301,-6.6130744130381,-9.17502402684861,-7.10445218028136,-4.19900060444466,-4.62360143272228,-7.38129431796211,-6.77078942390898,-4.50350653221159,-6.60196145658731,-7.78935104105941,-10.8337989343712,-6.97966241838074,-10.8615003881022,-9.1838937219612,-9.17523119486262,-5.08003486253181,-8.0675671875223,-10.8652567441096,-9.16774597434376,-10.8585331978556,-7.09413110610413,-9.18152929012206,-10.8672440560356,-10.8644892753168,-8.48198043566049,-9.17668017048355,-6.22445420289557,-8.48673398393153,-10.8663791530747,-6.18074102891061,-6.40491849264116,-6.60310962225804,-5.22066762677497,-10.8676529895201,-9.17957183830455,-10.8670536276879,-10.8693508548485,-8.48704321446535,-9.17409123930106,-10.8676532276736,-10.8671046002629,-8.4885879344059,-6.5350339096858,-4.90738894413076,-7.08976428693779,-8.47104453539026,-7.57116464127813,-9.16993495734114,-6.98265658715525,-5.31999558051471,-6.12176154805584,-5.06020579384957,-6.02081226755455,-5.96018025706822,-4.66576836991374,-5.76592228785946
"OTU_118",-5.71342335169288,-5.92064996236352,-5.64294949780203,-7.56734567601324,-6.40046506495039,-5.59212646372319,-5.84001853968785,-6.4751245028012,-6.33474131142353,-6.766924583876,-6.39942653541473,-7.22319147490427,-8.47512041499433,-8.06934236681164,-7.22942461372205,-7.16427834097043,-7.23118362912723,-6.68263059986287,-7.39162072116534,-6.12863514312504,-6.38950633710841,-5.72926155995719,-5.1649937445455,-5.94636257319556,-6.21629089225641,-7.09413110610413,-6.98348098951027,-6.69466518851655,-5.80471942766804,-6.12863514312504,-6.87316383421252,-6.33588827990337,-5.80979794819607,-6.28672202028638,-6.61224779592139,-6.46956034625105,-6.27716549175471,-6.03942621081577,-6.47275836826794,-6.78064478662801,-7.38812169526342,-6.29331658308259,-6.23399784379673,-6.17638688560199,-6.0438713517476,-5.56596908307274,-6.08863250430698,-6.97738498468416,-6.11652264252788,-6.68388229502995,-5.63447442745618,-6.61482870893201,-6.60373533924581,-6.28858114083839,-6.7759885621672,-7.08820007576323,-6.53689861549909,-5.93721953225559,-6.34666782043526,-6.7647243629664,-7.0899726636837
"OTU_109",-6.00193042161334,-5.51384222560027,-6.33786631396666,-6.87368129864839,-5.8396029120842,-6.69322039982353,-5.84001853968785,-6.09141271512833,-6.27747856245907,-6.0280689644881,-6.17586727010576,-6.39557457083722,-6.2762256911321,-6.07492797088193,-6.46645571786476,-5.81213849929383,-6.18001665365257,-6.33380190318159,-6.34903614775344,-6.08201133383185,-5.94227430291721,-7.3741064126463,-6.97986920084633,-6.96968623671263,-6.52219783467043,-6.53389265314236,-5.71259767304137,-5.84571597054487,-5.58776870625637,-6.40108766536481,-5.91599470127958,-6.07753798436964,-6.08677472691231,-6.08563771712523,-6.08522393828412,-6.23275817421649,-6.27716549175471,-6.0839815734903,-6.61606518513282,-6.69353017317517,-5.99996994015169,-7.10527328265737,-6.18260130228711,-6.17638688560199,-7.38935804407122,-6.54020508679006,-6.5414422003499,-7.0952716526532,-9.16314393714521,-7.37765473613548,-7.77768788687814,-7.38874006073711,-7.08976428693779,-7.10054271028145,-6.7759885621672,-6.12176154805584,-5.80710643518408,-8.46537344268644,-7.23500141223006,-6.27151339381061,-7.22360822840061
"OTU_211",-5.71342335169288,-6.08811680113429,-6.53233429222235,-7.23066659276806,-6.46510737974626,-5.99883316536902,-6.08180371419029,-6.34975583112383,-6.52921026593902,-5.94447775588365,-5.95220383315468,-6.52931455753842,-6.86484777797086,-5.94678093948134,-5.95459307233208,-5.88932107343928,-5.70877001616724,-5.94730365132221,-6.04613799191029,-6.34035930372775,-5.57647505908333,-6.68033174827576,-6.53751941220812,-6.96968623671263,-5.79238262718748,-6.97624431986406,-5.62267570901023,-6.78177968486693,-5.77071396369425,-6.68918458951306,-5.80648428667791,-5.83575014530454,-5.91930733370844,-6.4047117956582,-6.34357024439112,-7.38678059019833,-7.55945526962791,-7.09703176078477,-5.96090224152534,-7.23304274967924,-7.23386791733823,-6.47594619553437,-6.69425260470461,-6.2819551718818,-6.2353390872271,-6.78167656550618,-6.69579891705849,-6.77650699237218,-8.0643219609108,-6.22362000055314,-6.8607684877578,-6.69497451470347,-7.37765473613548,-6.8771929733995,-6.03714428886302,-7.22183582528845,-6.03952981091947,-7.07844697029392,-6.4073955297215,-6.67760809270558,-6.86662073562358
"OTU_99",-6.18466422204912,-6.61513797134362,-6.53233429222235,-7.09703176078477,-6.5342040341195,-6.34439720329705,-5.99458467444423,-6.61843083293186,-6.60342252969214,-6.45635093893253,-6.33869800130018,-6.52931455753842,-6.39421764771267,-6.45865171384414,-6.3410852565727,-5.97292416632165,-6.53731252278977,-6.33380190318159,-5.96255053694334,-6.17752909018077,-6.02586597382531,-6.68033174827576,-6.69187693865934,-7.22120952046631,-6.21629089225641,-6.33942516073596,-6.00110542414466,-6.78177968486693,-6.87140244951634,-6.87171350763487,-6.3418106827924,-5.99031805680574,-5.84499264320772,-5.88032605417027,-6.23213776265693,-7.38678059019833,-6.27716549175471,-6.40305667993951,-5.74517205000746,-6.53917298844269,-5.81021138489447,-6.41130499972142,-6.98224413097288,-6.68804333296962,-6.13504940058112,-6.00017648771,-6.61565319625069,-7.38316095751687,-6.38898148536697,-6.12332788263181,-6.27214298459741,-6.34615222362054,-6.27779153518083,-6.47121221530311,-5.80471942766804,-7.22183582528845,-6.34243205812308,-6.44910034235985,-6.18383956475056,-6.67760809270558,-7.0899726636837
"OTU_219",-6.47286136018316,-6.47183096338926,-6.77380821556289,-8.4839465976226,-6.87109129461055,-6.04149617636548,-5.77081787599236,-6.98656645940643,-6.77068516492958,-6.52544850601713,-6.77463938444191,-8.47647535813768,-6.76943320858452,-6.39400872678848,-6.40181354293077,-6.47035712377096,-6.34284609394309,-6.33380190318159,-6.47440496738444,-6.08201133383185,-6.21734120219437,-6.22006685646594,-5.6481453943508,-6.0299533871563,-5.60369901609922,-6.68825093106047,-5.71259767304137,-6.54030823806149,-6.08169988820255,-6.08201133383185,-6.4671809937604,-6.97271038000492,-7.57013392587045,-6.98079919316342,-6.69239386810998,-6.13246795457121,-6.03152103130866,-6.87368129864839,-6.87873832991164,-6.69353017317517,-6.53999875232116,-6.47594619553437,-6.34542994117671,-6.46458830368996,-6.40749860656538,-6.34573955467833,-6.23554527279484,-6.46593734140817,-5.7260067930543,-6.33505425149806,-5.69530917745158,-6.78208897916291,-6.27779153518083,-6.78177968486693,-6.97686666196484,-6.76943320858452,-6.17960248922338,-5.22152101773174,-8.08271113423758,-7.55381085200823,-9.17014318222477
"OTU_27",-7.39007854227542,-8.08250522463117,-9.17274234156086,-6.17949892130862,-5.95324333428778,-7.79265853761466,-6.87150614630702,-6.6985762680183,-9.16962253869762,-8.47261414801827,-6.68752414911496,-4.89972996117732,-5.50083949390509,-8.06934236681164,-8.48270526095756,-7.72422567557408,-11.004297932811,-8.47543325716801,-8.4906438561827,-5.95386651669266,-7.21712894980286,-10.9988522422381,-7.79131618623337,-4.47438633815446,-8.46936756193363,-6.17659465622398,-7.79492611228244,-8.48745537315228,-9.17492042674492,-7.56537890347304,-5.27988319025064,-6.17305667126396,-6.78105762593618,-7.0986855079317,-7.79183268849164,-5.8805329864007,-5.25216871052206,-6.69115278821131,-6.98420178447532,-8.48632152774915,-7.10023341598546,-7.79883076171523,-8.08147504013705,-6.12749281993109,-7.23510439353904,-7.5707524825912,-4.55637507131136,-8.07661890619451,-8.0643219609108,-7.22339987336288,-6.45477918820292,-8.48776438072542,-9.16993495734114,-6.54030823806149,-6.97686666196484,-5.08476747903191,-5.61843205517497,-7.77201560276191,-6.98348098951027,-5.35238458781831,-6.6840907586538
"OTU_131",-6.78342815010732,-7.10116101203239,-6.97468676802018,-5.64741959204822,-6.22830336239442,-6.78033504525958,-6.53461905798933,-6.6985762680183,-8.07080191669543,-7.21932824900845,-7.22703983370231,-7.22319147490427,-7.22183582528845,-6.76922439672325,-5.95459307233208,-6.47035712377096,-7.09754885061479,-6.60248351350337,-7.5740450053722,-7.22869941296507,-9.16366796377775,-11.0339814979717,-11.0388761775647,-8.47449443688312,-8.46936756193363,-7.09413110610413,-6.54113306541004,-5.62184909189352,-6.60872703014305,-7.38295372510498,-6.08346346560865,-6.86724573564393,-6.40584810072339,-5.70990949937957,-6.53803644856729,-7.79245213926511,-9.16931002241819,-7.79059263459707,-6.34738920965601,-5.7106339496053,-5.36918995174719,-5.96409335031185,-6.87678047468271,-8.07527154629746,-7.10147001960553,-6.98255348905732,-5.26476058301919,-6.87192082597292,-6.67708346124714,-6.03214740151392,-5.90357866197342,-7.57116464127813,-7.08976428693779,-6.78177968486693,-5.80471942766804,-4.87037551092395,-5.32238705553023,-6.67256023258111,-6.23523597849886,-5.94227430291721,-7.0899726636837
"OTU_132",-6.47286136018316,-8.48807329284238,-7.380463580635,-5.61832832611518,-6.60841577838975,-6.78033504525958,-6.87150614630702,-6.98656645940643,-9.16962253869762,-6.59966116280847,-7.56371966841437,-7.08955586676196,-7.55851674304564,-7.37588214821501,-6.97790303888422,-7.16427834097043,-7.79110951061003,-6.45917387980034,-7.23736730337118,-7.09506437728713,-7.77705921963196,-9.166388484447,-11.1645469432137,-8.06892496098276,-11.1578234303063,-6.77536609093639,-6.69548984581511,-6.28858114083839,-6.53451531816871,-8.07641173818051,-6.4671809937604,-6.68471588890962,-7.09982087472549,-5.99841947211666,-6.46894019119242,-9.17905608193642,-8.47605864805768,-8.07837810362652,-6.13566795730188,-6.04180630196883,-5.62153893422755,-5.78125778682449,-7.79368989084139,-8.07527154629746,-7.57178256096823,-7.23407410290597,-5.56720913696731,-6.68939195084092,-6.8596149036542,-6.12332788263181,-5.69530917745158,-7.57116464127813,-7.78332817757773,-7.79410213448322,-6.12832372982518,-4.80360061168103,-5.41174986706406,-6.85509262639883,-6.23523597849886,-5.47069380080859,-6.46063449560514
"OTU_160",-7.57250298502038,-5.84633554925118,-6.60654623069108,-7.79059263459707,-6.33973663870141,-6.69322039982353,-6.17732151363618,-7.10445218028136,-8.47637119689598,-5.47290072724687,-6.33869800130018,-9.16972668909089,-6.86484777797086,-6.97010390404667,-7.78935104105941,-5.77566007021174,-11.1862039329485,-5.90797841765669,-9.1838937219612,-6.46572991556217,-6.86013942504047,-6.60018442167657,-9.17792048072007,-7.78113850984502,-6.67655855440605,-5.9529315973912,-6.00110542414466,-6.69466518851655,-6.87140244951634,-7.56537890347304,-7.23014928894399,-5.47782246083242,-6.34512023178488,-6.87533538772603,-11.1865244685373,-6.18136150462856,-5.90860537692487,-5.9165130239989,-7.79564653633459,-7.23304274967924,-7.10023341598546,-5.92476985695395,-6.87678047468271,-8.48084036195044,-6.47214019392309,-6.18291101167894,-8.4885879344059,-8.07661890619451,-6.21681618511925,-4.91422927598516,-6.96623380873983,-7.7944112057266,-6.68388229502995,-7.57085553818979,-7.56506800653287,-6.86484777797086,-7.38502411921928,-6.38445635267818,-8.4882791812516,-7.77705921963196,-6.39599171548817
"OTU_282",-6.47286136018316,-7.23479541779118,-6.68669289387175,-9.17719715338293,-6.7756773749856,-6.98121224562696,-7.38274644973891,-7.3923395915429,-8.07080191669543,-6.766924583876,-6.87005341179813,-6.8662038518239,-7.08820007576323,-6.17044720263642,-6.87243893385457,-8.01201823915906,-6.87419849545329,-5.45093376892808,-6.09069266160753,-6.46572991556217,-6.7647243629664,-6.27423876237384,-8.07910158048098,-6.96968623671263,-6.38845635801152,-6.17659465622398,-6.61534409316235,-6.04294260703402,-6.2827858229523,-6.28309713930411,-6.4671809937604,-6.33588827990337,-6.40584810072339,-5.91816985362095,-6.23213776265693,-6.87554195661749,-7.37702947558989,-7.23066659276806,-7.23572205878413,-6.23327488998265,-7.38812169526342,-7.39316052540122,-6.87678047468271,-7.09392359417145,-7.23510439353904,-7.23407410290597,-6.69579891705849,-6.97738498468416,-5.9826760410749,-6.77099790926364,-6.59808974139663,-6.13443046101113,-7.08976428693779,-6.98265658715525,-7.2283884515736,-6.45886061294664,-6.17960248922338,-6.1608908159162,-6.28940630849738,-7.55381085200823,-6.77120635116122
"OTU_26",-7.79574941170118,-7.23479541779118,-5.5052272986883,-8.4839465976226,-5.16166422320933,-5.88073987581905,-7.78841883321314,-6.41048322258221,-11.3308328991338,-8.47261414801827,-11.3327811153625,-6.46021739445206,-8.06955100440889,-6.12155251795474,-7.56610395399939,-7.3185395485679,-7.38543768415487,-8.47543325716801,-7.39162072116534,-7.78862606562503,-7.55381085200823,-11.3292805679903,-8.07910158048098,-8.06892496098276,-7.08244361002694,-7.56444592253147,-8.08271113423758,-8.48745537315228,-9.17492042674492,-7.56537890347304,-7.56682847920833,-7.56091345132572,-7.79338059654541,-8.08003099656482,-6.61224779592139,-4.86743049494845,-5.47635894394983,-11.3344525189818,-6.23595751643667,-7.56972134205851,-8.08157810635719,-5.33055796513643,-7.79368989084139,-6.87057248785442,-7.10147001960553,-7.793999089504,-6.61565319625069,-7.0952716526532,-6.8596149036542,-7.37765473613548,-6.96623380873983,-6.04325228445585,-5.61104042295759,-5.74362334286812,-6.97686666196484,-6.2762256911321,-7.38502411921928,-6.67256023258111,-9.18152929012206,-9.16366796377775,-8.47689189464271
