"ASVID","ZN3TBJM_nasal_920","ZN3TBJM_nasal_921","ZN3TBJM_nasal_922","ZN3TBJM_nasal_923","ZN3TBJM_nasal_924","ZN3TBJM_nasal_925","ZN3TBJM_nasal_926","ZN3TBJM_nasal_927","ZN3TBJM_nasal_928","ZN3TBJM_nasal_929","ZN3TBJM_nasal_930","ZN3TBJM_nasal_931","ZN3TBJM_nasal_932","ZN3TBJM_nasal_933","ZN3TBJM_nasal_934","ZN3TBJM_nasal_935","ZN3TBJM_nasal_936","ZN3TBJM_nasal_937","ZN3TBJM_nasal_938","ZN3TBJM_nasal_939","ZN3TBJM_nasal_940","ZN3TBJM_nasal_941","ZN3TBJM_nasal_942","ZN3TBJM_nasal_947","ZN3TBJM_nasal_948","ZN3TBJM_nasal_949","ZN3TBJM_nasal_950","ZN3TBJM_nasal_951","ZN3TBJM_nasal_953","ZN3TBJM_nasal_955","ZN3TBJM_nasal_957","ZN3TBJM_nasal_959","ZN3TBJM_nasal_961","ZN3TBJM_nasal_963","ZN3TBJM_nasal_964","ZN3TBJM_nasal_966","ZN3TBJM_nasal_967","ZN3TBJM_nasal_968"
"OTU_152",-12.4461538279516,-12.4601802347385,-12.4556886037585,-12.4554599396512,-12.4481569722945,-12.4492346550703,-7.32580750259577,-12.4536814954742,-12.4499727839574,-12.4492384219728,-12.4557081900771,-12.4531886565904,-12.4547262146587,-12.4576045956729,-12.4499514663336,-12.464595149848,-12.4515159377841,-7.32558803589896,-12.4609098860624,-12.4631385857665,-12.4618677839569,-12.4585824576299,-12.4525280408986,-12.46168057713,-12.4552126661928,-12.4657586529738,-12.4640491787987,-12.4628785196066,-12.4476665184412,-5.49692711619017,-12.4603142191262,-12.4514746171053,-12.4666760609667,-5.29090904015737,-12.46253093782,-12.4627600750439,-8.39185670010494,-12.4588157951734
"OTU_1317",-6.61383154560688,-7.74348650299788,-12.4556886037585,-12.4554599396512,-12.4481569722945,-12.4492346550703,-12.4545867481763,-8.42222295382501,-12.4499727839574,-7.7202398421307,-12.4557081900771,-7.03482836154561,-12.4547262146587,-12.4576045956729,-12.4499514663336,-12.464595149848,-12.4515159377841,-8.42463920980563,-7.05098944706805,-5.80103881141601,-8.43988008831357,-7.7397944584087,-12.4525280408986,-12.46168057713,-12.4552126661928,-12.4657586529738,-12.4640491787987,-12.4628785196066,-12.4476665184412,-12.4119234329007,-12.4603142191262,-12.4514746171053,-12.4666760609667,-12.4153910183964,-12.46253093782,-7.34256341632421,-12.4394528281819,-6.82328612235569
"OTU_3442",-12.4686267711997,-12.4826531767693,-12.4781615461772,-12.4779328820897,-8.41027590907016,-12.4717075980495,-12.4770596906905,-12.4761544380668,-12.4724457268724,-12.4717113649517,-12.4781811324941,-12.4756615992258,-12.4771991571608,-12.480077537926,-12.4724244092504,-12.4870680914991,-12.4739888805648,-6.34366072633681,-12.4833828280303,-12.4856115275427,-8.43988008831357,-12.4810553997985,-12.4750009835914,-12.4841535190316,-12.4776856086527,-12.4882315945252,-12.4865221204967,-12.4853514614052,-12.4701394615571,-12.4343963791922,-12.4827871611454,-12.4739475598896,-12.4891490024395,-5.4457790582245,-12.4850038796484,-6.49440199802497,-6.19281682841953,-12.4812887373218
"OTU_1148",-12.4686267711997,-12.4826531767693,-7.73390246100333,-12.4779328820897,-12.4706299153677,-12.4717075980495,-12.4770596906905,-12.4761544380668,-12.4724457268724,-12.4717113649517,-12.4781811324941,-12.4756615992258,-5.85771335010847,-5.65511730267492,-12.4724244092504,-7.05918798274235,-12.4739888805648,-7.32558803589896,-12.4833828280303,-7.05595974363185,-8.43988008831357,-8.43315919580623,-12.4750009835914,-12.4841535190316,-12.4776856086527,-12.4882315945252,-12.4865221204967,-12.4853514614052,-12.4701394615571,-12.4343963791922,-12.4827871611454,-12.4739475598896,-12.4891490024395,-12.4378639643748,-12.4850038796484,-12.4852330168526,-12.4619257720176,-12.4812887373218
"OTU_831",-12.4686267711997,-12.4826531767693,-12.4781615461772,-12.4779328820897,-12.4706299153677,-12.4717075980495,-12.4770596906905,-12.4761544380668,-12.4724457268724,-12.4717113649517,-12.4781811324941,-12.4756615992258,-12.4771991571608,-12.480077537926,-12.4724244092504,-12.4870680914991,-12.4739888805648,-12.4773173076351,-12.4833828280303,-12.4856115275427,-12.4843407258423,-12.4810553997985,-12.4750009835914,-12.4841535190316,-6.63419524175391,-12.4882315945252,-12.4865221204967,-8.44203851781548,-12.4701394615571,-6.13484312995333,-12.4827871611454,-5.64323597478817,-7.75747876658418,-12.4378639643748,-12.4850038796484,-12.4852330168526,-12.4619257720176,-6.12905021006055
"OTU_1081",-12.4686267711997,-12.4826531767693,-12.4781615461772,-12.4779328820897,-12.4706299153677,-12.4717075980495,-12.4770596906905,-12.4761544380668,-12.4724457268724,-8.41360887515967,-12.4781811324941,-12.4756615992258,-12.4771991571608,-12.480077537926,-5.5210163746231,-12.4870680914991,-12.4739888805648,-12.4773173076351,-12.4833828280303,-12.4856115275427,-12.4843407258423,-12.4810553997985,-12.4750009835914,-12.4841535190316,-12.4776856086527,-12.4882315945252,-12.4865221204967,-12.4853514614052,-6.32882924251221,-12.4343963791922,-12.4827871611454,-12.4739475598896,-12.4891490024395,-6.72982407048948,-12.4850038796484,-6.49440199802497,-6.78151155240789,-12.4812887373218
"OTU_529",-12.4916163768203,-12.5056427811727,-12.5011511509686,-12.5009224869008,-12.4936195208135,-12.4946972034014,-12.5000492955773,-12.4991440430321,-12.4954353321599,-12.4947009703032,-12.5011707372837,-12.4986512042338,-12.5001887620355,-12.5030671425516,-12.4954140145398,-12.5100576955229,-12.4969784857181,-7.32558803589896,-12.5063724323708,-12.5086011316915,-12.5073303301004,-12.5040450043397,-12.4979905886568,-12.5071431233058,-12.5006752134853,-12.5112211984492,-12.5095117245673,-12.5083410655763,-12.4931290670457,-5.10933366688053,-12.5057767655373,-12.4969371650465,-12.5121386062849,-5.62881943618275,-12.5079934838495,-12.508222621034,-12.4849153782259,-12.5042783418429
"OTU_2929",-12.4916163768203,-12.5056427811727,-12.5011511509686,-12.5009224869008,-5.76832099579377,-7.31344258462482,-12.5000492955773,-12.4991440430321,-12.4954353321599,-8.41360887515967,-12.5011707372837,-12.4986512042338,-12.5001887620355,-12.5030671425516,-12.4954140145398,-12.5100576955229,-12.4969784857181,-8.42463920980563,-12.5063724323708,-12.5086011316915,-12.5073303301004,-12.5040450043397,-12.4979905886568,-12.5071431233058,-12.5006752134853,-12.5112211984492,-12.5095117245673,-12.5083410655763,-12.4931290670457,-12.4573859878563,-12.5057767655373,-5.32345333981958,-12.5121386062849,-12.4608535727258,-12.5079934838495,-12.508222621034,-7.69848278788095,-12.5042783418429
"OTU_387",-12.4916163768203,-12.5056427811727,-12.5011511509686,-12.5009224869008,-7.31121838441963,-7.31344258462482,-12.5000492955773,-12.4991440430321,-12.4954353321599,-12.4947009703032,-12.5011707372837,-12.4986512042338,-12.5001887620355,-6.63813139378539,-12.4954140145398,-12.5100576955229,-12.4969784857181,-6.81432333418958,-8.43793351043061,-12.5086011316915,-7.74651680834705,-12.5040450043397,-12.4979905886568,-12.5071431233058,-12.5006752134853,-12.5112211984492,-12.5095117245673,-12.5083410655763,-6.6169572458521,-8.33399124719497,-7.33737084732258,-12.4969371650465,-12.5121386062849,-6.5472635365167,-12.5079934838495,-7.05466552429676,-7.29279089668983,-12.5042783418429
"OTU_3511",-12.5151469616265,-12.5291733647615,-12.5246817349454,-12.5244530708974,-12.5171501054448,-12.5182277879387,-12.5235798796496,-12.5226746271828,-12.518965916633,-12.5182315548402,-12.5247013212589,-12.5221817884273,-12.5237193460957,-12.5265977263627,-12.5189445990147,-12.5335882787321,-12.5205090700569,-12.5238374965495,-12.5299030158969,-12.5321317150259,-12.530860913544,-12.5275755880664,-12.5215211729076,-12.5306737067654,-12.5242057975033,-12.5347517815586,-12.5330423078234,-7.74867570383152,-12.5166596517198,-12.4809165757058,-12.5293073491146,-4.97851191581643,-12.5356691893158,-12.4843841602623,-12.531524067236,-7.74824429744001,-6.44458538931497,-12.5278089255494
"OTU_420",-8.40670845824097,-12.5291733647615,-12.5246817349454,-12.5244530708974,-7.71690613529839,-12.5182277879387,-12.5235798796496,-7.0352685992811,-12.518965916633,-12.5182315548402,-12.5247013212589,-5.71064774356493,-12.5237193460957,-12.5265977263627,-12.5189445990147,-12.5335882787321,-12.5205090700569,-7.03768644857417,-8.43793351043061,-12.5321317150259,-12.530860913544,-12.5275755880664,-12.5215211729076,-12.5306737067654,-12.5242057975033,-12.5347517815586,-12.5330423078234,-7.74867570383152,-12.5166596517198,-12.4809165757058,-12.5293073491146,-12.5204677493889,-12.5356691893158,-12.4843841602623,-12.531524067236,-12.5317532044008,-7.69848278788095,-6.03352214159646
"OTU_3188",-12.5151469616265,-12.5291733647615,-12.5246817349454,-12.5244530708974,-12.5171501054448,-12.5182277879387,-12.5235798796496,-12.5226746271828,-12.518965916633,-12.5182315548402,-12.5247013212589,-12.5221817884273,-12.5237193460957,-12.5265977263627,-12.5189445990147,-12.5335882787321,-12.5205090700569,-12.5238374965495,-12.5299030158969,-12.5321317150259,-12.530860913544,-12.5275755880664,-12.5215211729076,-12.5306737067654,-12.5242057975033,-12.5347517815586,-12.5330423078234,-12.531871648933,-12.5166596517198,-12.4809165757058,-12.5293073491146,-4.69670384236585,-12.5356691893158,-12.4843841602623,-12.531524067236,-12.5317532044008,-8.39185670010494,-12.5278089255494
"OTU_9002",-12.5392446006015,-6.35589062325608,-12.5487793730911,-12.5485507090629,-8.41027590907016,-7.71912984090673,-12.5476775178907,-12.5467722655025,-8.414717399827,-12.5423291935461,-12.5487989594029,-12.5462794267897,-12.5478169843247,-12.5506953643427,-12.5430422376585,-8.44612674298238,-12.5446067085646,-12.5479351347683,-12.5540006535917,-12.556229352529,-5.95259377271899,-7.04621202212915,-6.62760036183942,-12.554771344394,-12.5483034356903,-12.558849418837,-12.5571399452483,-7.74867570383152,-12.5407572905627,-12.5050142177242,-8.43641688138895,-12.5445653879001,-12.5597668265155,-12.5084818019676,-12.5556217047914,-12.5558508419365,-7.29279089668983,-12.5519065634249
"OTU_2997",-12.5639373005879,-12.5779637012883,-12.5734720722481,-12.5732434082397,-12.5659404440564,-12.5670181263624,-12.5723702171431,-12.5714649648334,-12.5677562549281,-12.5670218932633,-12.5734916585582,-12.5709721261634,-12.5725096835651,-12.575388063334,-12.5677349373136,-12.5823786144996,-12.5692994080836,-12.5726278339984,-12.5786933522979,-12.5809220510435,-12.5796512497802,-12.5763659248688,-12.5703115107584,-12.5794640430338,-12.5729961348885,-12.5835421171266,-12.5818326436846,-12.5806619849953,-12.5654499904169,-4.63569939102291,-12.5780976856183,-12.5692580874227,-12.5844595247266,-12.5331745046843,-12.5803144033581,-12.5805435404835,-12.5572363037562,-12.5765992623116
"OTU_4035",-12.5639373005879,-12.5779637012883,-12.5734720722481,-12.5732434082397,-12.5659404440564,-12.5670181263624,-12.5723702171431,-12.5714649648334,-12.5677562549281,-12.5670218932633,-12.5734916585582,-12.5709721261634,-12.5725096835651,-7.33193309602246,-12.5677349373136,-8.44612674298238,-12.5692994080836,-6.81432333418958,-12.5786933522979,-7.74953795868123,-12.5796512497802,-12.5763659248688,-12.5703115107584,-12.5794640430338,-12.5729961348885,-12.5835421171266,-6.49828214947643,-12.5806619849953,-5.92247167562103,-12.529706920754,-7.33737084732258,-12.5692580874227,-12.5844595247266,-6.95320654188605,-12.5803144033581,-12.5805435404835,-7.29279089668983,-12.5765992623116
"OTU_2718",-12.5892551959681,-8.4368504387337,-12.598789966799,-12.5985613028104,-12.5912583392617,-12.5923360214738,-12.5976881117895,-12.5967828595582,-12.5930741499752,-12.5923397883744,-12.5988095531074,-12.596290020931,-12.5978275781993,-7.33193309602246,-12.5930528323626,-12.607696508283,-12.5946173029964,-12.5979457286224,-12.604011246398,-12.6062399449519,-12.6049691437978,-12.6016838191695,-12.5956294055833,-12.6047819370676,-12.5983140294806,-12.6088600108102,-12.6071505375148,-8.44203851781548,-12.5907678856651,-12.5550248191776,-12.6034155797697,-5.11755015668632,-12.6097774183315,-7.24112747735103,-12.6056322973187,-7.74824429744001,-7.69848278788095,-12.6019171565922
"OTU_2618",-12.5892551959681,-12.6032815954513,-12.598789966799,-12.5985613028104,-12.5912583392617,-12.5923360214738,-12.5976881117895,-12.5967828595582,-12.5930741499752,-12.5923397883744,-12.5988095531074,-12.596290020931,-12.5978275781993,-12.6007059577192,-12.5930528323626,-12.607696508283,-12.5946173029964,-12.5979457286224,-12.604011246398,-12.6062399449519,-12.6049691437978,-12.6016838191695,-12.5956294055833,-12.6047819370676,-12.5983140294806,-12.6088600108102,-12.6071505375148,-12.6059798789261,-12.5907678856651,-12.5550248191776,-12.6034155797697,-12.5945759823392,-12.6097774183315,-6.14108115402035,-12.6056322973187,-12.6058614344245,-4.98406313849326,-12.6019171565922
"OTU_1069",-12.5892551959681,-12.6032815954513,-6.22829182550811,-12.5985613028104,-7.71690613529839,-7.71912984090673,-12.5976881117895,-12.5967828595582,-8.414717399827,-12.5923397883744,-6.48048267803443,-12.596290020931,-6.34431970494385,-12.6007059577192,-12.5930528323626,-12.607696508283,-12.5946173029964,-12.5979457286224,-12.604011246398,-12.6062399449519,-12.6049691437978,-12.6016838191695,-12.5956294055833,-12.6047819370676,-12.5983140294806,-12.6088600108102,-12.6071505375148,-12.6059798789261,-6.6169572458521,-12.5550248191776,-8.43641688138895,-12.5945759823392,-12.6097774183315,-12.5584924027949,-12.6056322973187,-8.44160720445964,-7.69848278788095,-12.6019171565922
"OTU_4513",-12.5892551959681,-12.6032815954513,-12.598789966799,-12.5985613028104,-12.5912583392617,-12.5923360214738,-12.5976881117895,-12.5967828595582,-12.5930741499752,-12.5923397883744,-12.5988095531074,-12.596290020931,-12.5978275781993,-12.6007059577192,-12.5930528323626,-12.607696508283,-12.5946173029964,-6.12007761457596,-12.604011246398,-7.05595974363185,-8.43988008831357,-8.43315919580623,-12.5956294055833,-12.6047819370676,-12.5983140294806,-12.6088600108102,-6.8351845861473,-12.6059798789261,-6.00970624198777,-12.5550248191776,-12.6034155797697,-12.5945759823392,-7.75747876658418,-12.5584924027949,-12.6056322973187,-8.44160720445964,-7.00488198971286,-12.6019171565922
"OTU_2181",-12.6152307697673,-7.33780459272084,-12.6247655397689,-12.6245368758001,-7.71690613529839,-5.51834495718399,-7.32580750259577,-6.62936325343745,-6.62184940593161,-12.6183153619044,-12.6247851260756,-12.6222655941176,-12.6238031512525,-12.6266815305234,-12.6190284058305,-12.6336720804853,-12.6205928763283,-12.6239213016654,-12.6299868189171,-12.6322155172792,-12.6309447162344,-12.6276593918893,-12.6216049788272,-12.6307575095203,-12.6242896024917,-12.6348355829127,-12.6331261097639,-12.6319554512758,-12.6167434593322,-12.5810003960202,-12.6293911523401,-12.6205515556746,-12.6357529903555,-12.5844679793244,-12.6316078696983,-12.6318370067843,-12.6085297741109,-12.6278927292918
"OTU_1641",-12.6418991042455,-12.655925501294,-12.6514338734176,-12.6512052094687,-7.71690613529839,-12.6449799292135,-12.650332018599,-12.6494267665247,-12.6457180575863,-7.7202398421307,-12.6514534597226,-12.648933927983,-12.6504714849847,-8.43098149459717,-12.6456967399773,-12.6603404133664,-12.647261210339,-7.03768644857417,-7.7445698093545,-8.44290058683438,-12.6576130493499,-12.6543277252879,-12.64827331275,-12.6574258426519,-12.6509579361816,-12.6615039156941,-12.659794442692,-7.05509711688006,-12.6434117936782,-12.6076687335417,-12.6560594855893,-12.6472198896889,-12.6624213230583,-5.62881943618275,-12.6582762027567,-12.6585053398231,-6.59896305813423,-12.6545610626702
"OTU_5245",-12.6692981658295,-12.6833245616608,-12.6788329341724,-12.6786042702432,-8.41027590907016,-12.6723789905287,-7.03790596344718,-12.6768258274533,-8.414717399827,-12.6723827574282,-7.04075528044338,-6.62892282180734,-6.81498187882978,-12.6807489245955,-12.6730958012301,-12.6877394733536,-12.6746602714557,-12.6779886962151,-12.6840542124189,-7.34385735655219,-6.82957749791811,-7.04621202212915,-12.6756723737788,-12.6848249028895,-12.6783569969776,-12.6889029755815,-12.6871935027259,-12.6860228444389,-12.6708108551301,-12.6350677981691,-7.74305285164676,-12.6746189508092,-12.6898203828671,-12.6385353808472,-12.6856752629212,-8.44160720445964,-12.6625971713483,-12.6819601231547
"OTU_60",-7.71333788887187,-12.6833245616608,-12.6788329341724,-12.6786042702432,-12.6713013085984,-12.6723789905287,-12.6777310794491,-12.6768258274533,-12.6731171188372,-12.6723827574282,-12.6788525204756,-12.6763329889544,-12.6778705458227,-12.6807489245955,-12.6730958012301,-12.6877394733536,-12.6746602714557,-8.42463920980563,-7.7445698093545,-12.6862829103977,-12.6850121095714,-12.6817267857924,-12.6756723737788,-12.6848249028895,-12.6783569969776,-12.6889029755815,-12.6871935027259,-12.6860228444389,-5.57304828665274,-12.6350677981691,-12.6834585459445,-12.6746189508092,-12.6898203828671,-5.69805179994722,-12.6856752629212,-12.6859043999678,-12.6625971713483,-12.6819601231547
"OTU_6055",-12.6692981658295,-12.6833245616608,-12.6788329341724,-12.6786042702432,-8.41027590907016,-12.6723789905287,-12.6777310794491,-6.62936325343745,-5.77277534614315,-12.6723827574282,-12.6788525204756,-7.72841577984104,-12.6778705458227,-12.6807489245955,-12.6730958012301,-12.6877394733536,-12.6746602714557,-8.42463920980563,-7.33888813383888,-12.6862829103977,-8.43988008831357,-6.35219376137475,-12.6756723737788,-12.6848249028895,-12.6783569969776,-12.6889029755815,-12.6871935027259,-12.6860228444389,-12.6708108551301,-12.6350677981691,-12.6834585459445,-12.6746189508092,-12.6898203828671,-12.6385353808472,-12.6856752629212,-12.6859043999678,-12.6625971713483,-12.6819601231547
"OTU_777",-12.6974691301921,-12.7114955248061,-6.48004456192665,-12.7067752337963,-7.02331361961641,-7.71912984090673,-12.7059020430778,-8.42222295382501,-12.7012880828667,-12.7005537215217,-6.81739283890175,-12.7045039527044,-12.7060415094394,-12.708919887963,-12.7012667652615,-12.7159104361193,-12.7028312353509,-8.42463920980563,-12.7122251755014,-12.7144538732884,-12.7131830725714,-12.7098977490756,-12.7038433375861,-12.7129958659056,-12.706527960552,-12.7170739382474,-8.44548234386224,-12.714193807352,-8.40983067308774,-12.6632387655751,-12.7116295090783,-12.702789914708,-12.7179913454544,-6.5472635365167,-12.7138462258641,-12.7140753628911,-6.44458538931497,-12.7101310864177
"OTU_5036",-12.6974691301921,-12.7114955248061,-12.7070038977056,-6.34629403924757,-7.71690613529839,-5.92514666607033,-12.7059020430778,-12.7049967911605,-12.7012880828667,-12.7005537215217,-5.8601285450469,-12.7045039527044,-12.7060415094394,-12.708919887963,-12.7012667652615,-12.7159104361193,-12.7028312353509,-12.7061596598215,-12.7122251755014,-12.7144538732884,-12.7131830725714,-12.7098977490756,-12.7038433375861,-12.7129958659056,-12.706527960552,-12.7170739382474,-12.7153644655385,-12.714193807352,-12.6989818193607,-12.6632387655751,-12.7116295090783,-12.702789914708,-12.7179913454544,-12.6667063479402,-12.7138462258641,-12.7140753628911,-12.6907681362985,-12.7101310864177
"OTU_569",-6.45945722717867,-12.740483147858,-12.7359915211455,-12.7357628572559,-7.02331361961641,-7.31344258462482,-12.7348896666131,-12.7339844147743,-6.62184940593161,-12.7295413455217,-12.7360111074454,-12.7334915763609,-12.7350291329625,-8.43098149459717,-12.7302543891994,-12.7448980587915,-12.7318188591527,-8.42463920980563,-12.7412127984904,-12.7434414960857,-12.742170695478,-12.7388853722653,-12.7328309612999,-12.7419834888283,-12.7355155840331,-12.7460615608199,-12.7443520882576,-12.7431814301717,-12.7279694434977,-6.38663879019732,-12.7406171321187,-12.7317775385134,-12.7469789679483,-7.24112747735103,-12.7428338487137,-12.7430629857209,-7.69848278788095,-12.7391187095872
