"ASVID","DonorA_Stool123","DonorA_Stool125","DonorA_Stool126","DonorA_Stool127","DonorA_Stool128","DonorA_Stool129","DonorA_Stool134","DonorA_Stool135","DonorA_Stool136","DonorA_Stool138","DonorA_Stool139","DonorA_Stool140","DonorA_Stool141","DonorA_Stool142","DonorA_Stool143","DonorA_Stool144","DonorA_Stool146","DonorA_Stool147","DonorA_Stool149","DonorA_Stool150","DonorA_Stool151","DonorA_Stool152","DonorA_Stool153","DonorA_Stool154","DonorA_Stool155","DonorA_Stool156","DonorA_Stool158","DonorA_Stool159","DonorA_Stool160","DonorA_Stool161","DonorA_Stool162","DonorA_Stool163","DonorA_Stool164","DonorA_Stool165","DonorA_Stool166","DonorA_Stool167","DonorA_Stool168","DonorA_Stool169","DonorA_Stool170","DonorA_Stool171","DonorA_Stool172","DonorA_Stool173","DonorA_Stool174","DonorA_Stool175","DonorA_Stool176","DonorA_Stool177","DonorA_Stool178","DonorA_Stool179","DonorA_Stool180","DonorA_Stool181","DonorA_Stool182","DonorA_Stool183","DonorA_Stool184","DonorA_Stool185","DonorA_Stool186","DonorA_Stool187","DonorA_Stool284","DonorA_Stool285","DonorA_Stool286","DonorA_Stool287"
"OTU_1841",-17.9050851504498,-17.905430549513,-17.9054309272603,-17.9052773778161,-17.9052389614998,-17.9052903468418,-17.9052984451141,-17.905501837786,-17.9052776164066,-17.9055246773242,-17.9055773267542,-17.9055455506358,-17.9055820803678,-17.9053600729384,-17.9053915636795,-17.9055876809249,-17.9054886255258,-17.9054764103453,-17.9054390030013,-17.9054902205892,-17.9055917696258,-17.9055643479607,-17.9053794612512,-17.9053174642699,-17.9055416505233,-17.9054727610611,-17.9055833337016,-17.9055884722591,-17.9055760861147,-17.9053690815118,-17.9052993659668,-17.9052001266502,-17.9055705411248,-17.905548953227,-17.9054208059868,-17.9055769899736,-17.9055128354979,-17.9056153048181,-17.9055075699227,-17.9054628844912,-17.9054967155228,-17.9053657834108,-17.9054149350885,-17.9055008909262,-17.9054301974956,-9.21213875391756,-17.9054395219545,-17.9054614014476,-17.9055382692975,-17.905553116476,-17.9052410957119,-17.9054560450805,-17.9054093149553,-17.9055536400214,-17.9055108387292,-17.9054610833865,-17.9053349558076,-17.9054584221784,-17.9054521038528,-17.9052680564984
"OTU_2717",-17.2119379531435,-17.2122833522124,-17.2122837299598,-17.2121301805131,-9.21203892861176,-17.212143149539,-17.2121512478114,-17.2123546404867,-17.2121304191035,-17.2123774800252,-17.2124301294561,-17.2123983533373,-17.2124348830698,-17.2122128756367,-9.21183924809992,-17.212440483627,-17.2123414282263,-17.2123292130455,-17.2122918057009,-17.2123430232897,-17.2124445723279,-17.2124171506624,-17.2122322639498,-17.2121702669675,-17.2123944532246,-17.2123255637613,-17.2124361364036,-17.2124412749612,-17.2124288888166,-17.2122218842103,-17.2121521686641,-17.2120529293458,-17.2124233438266,-17.2124017559284,-17.2122736086862,-17.2124297926756,-17.2123656381988,-17.2124681075207,-17.2123603726235,-17.2123156871912,-17.2123495182234,-17.2122185861092,-17.2122677377877,-17.2123536936269,-17.2122830001951,-17.2123333885338,-17.2122923246542,-17.2123142041476,-17.2123910719988,-17.2124059191776,-17.2120938984082,-17.2123088477804,-17.2122621176544,-17.212406442723,-17.2123636414301,-17.2123138860865,-17.2121877585055,-17.2123112248783,-17.2123049065526,-17.2121208591952
"OTU_482",-8.51809278665907,-8.11332680467177,-9.21203892861176,-13.8448334129104,-13.8447949965574,-9.21203892861176,-9.2116395277078,-9.21203892861176,-13.8448336515011,-13.8450807126545,-13.8451333621347,-13.845101585986,-8.11352646524945,-13.8449161081116,-9.21183924809992,-13.8451437163153,-13.8450446608217,-9.21203892861176,-13.8449950382498,-8.51879191277993,-9.21223856925926,-8.51889174805182,-9.21173939288989,-13.8448734994024,-13.8450976858698,-9.21203892861176,-9.21223856925926,-13.8451445076503,-8.51899157335762,-13.8449251166936,-8.51839247199172,-13.8447561616707,-13.8451265764988,-9.21223856925926,-8.51869206753997,-8.51899157335762,-13.8450688708169,-13.8451713402348,-13.8450636052367,-9.21203892861176,-8.51879191277993,-8.51849234714786,-13.8449709703141,-8.51889174805182,-8.51869206753997,-9.21213875391756,-8.51869206753997,-9.21193909333988,-13.8450943046408,-9.21213875391756,-9.21153965255166,-8.51889174805182,-9.21203892861176,-9.21223856925926,-8.51899157335762,-9.21193909333988,-9.21193909333988,-13.8450144574454,-9.21203892861176,-8.11282747875137
"OTU_1148",-17.9050851504498,-17.905430549513,-17.9054309272603,-17.9052773778161,-17.9052389614998,-17.9052903468418,-17.9052984451141,-17.905501837786,-17.9052776164066,-17.9055246773242,-17.9055773267542,-17.9055455506358,-17.9055820803678,-17.9053600729384,-17.9053915636795,-17.9055876809249,-17.9054886255258,-17.9054764103453,-17.9054390030013,-17.9054902205892,-17.9055917696258,-17.9055643479607,-17.9053794612512,-17.9053174642699,-17.9055416505233,-17.9054727610611,-17.9055833337016,-17.9055884722591,-17.9055760861147,-17.9053690815118,-17.9052993659668,-17.9052001266502,-17.9055705411248,-17.905548953227,-17.9054208059868,-17.9055769899736,-17.9055128354979,-17.9056153048181,-17.9055075699227,-17.9054628844912,-17.9054967155228,-17.9053657834108,-17.9054149350885,-17.9055008909262,-17.9054301974956,-17.9054805858335,-17.9054395219545,-17.9054614014476,-9.21213875391756,-17.905553116476,-17.9052410957119,-17.9054560450805,-17.9054093149553,-17.9055536400214,-17.9055108387292,-17.9054610833865,-17.9053349558076,-17.9054584221784,-17.9054521038528,-17.9052680564984
"OTU_1228",-17.9050851504498,-17.905430549513,-17.9054309272603,-17.9052773778161,-17.9052389614998,-17.9052903468418,-17.9052984451141,-17.905501837786,-17.9052776164066,-17.9055246773242,-17.9055773267542,-17.9055455506358,-17.9055820803678,-17.9053600729384,-17.9053915636795,-17.9055876809249,-9.21223856925926,-17.9054764103453,-17.9054390030013,-17.9054902205892,-17.9055917696258,-17.9055643479607,-17.9053794612512,-17.9053174642699,-17.9055416505233,-17.9054727610611,-17.9055833337016,-17.9055884722591,-17.9055760861147,-17.9053690815118,-17.9052993659668,-17.9052001266502,-17.9055705411248,-17.905548953227,-17.9054208059868,-17.9055769899736,-17.9055128354979,-17.9056153048181,-17.9055075699227,-17.9054628844912,-17.9054967155228,-17.9053657834108,-17.9054149350885,-17.9055008909262,-17.9054301974956,-17.9054805858335,-17.9054395219545,-17.9054614014476,-17.9055382692975,-17.905553116476,-17.9052410957119,-17.9054560450805,-17.9054093149553,-17.9055536400214,-17.9055108387292,-17.9054610833865,-17.9053349558076,-17.9054584221784,-17.9054521038528,-17.9052680564984
"OTU_2722",-16.806472828289,-16.8068182273637,-9.21203892861176,-16.8066650556618,-16.8066266393441,-16.8066780246879,-16.8066861229604,-16.8068895156392,-16.8066652942522,-16.8069123551781,-16.8069650046099,-16.8069332284904,-16.8069697582236,-16.8067477507868,-16.8067792415289,-9.21213875391756,-16.8068763033785,-16.8068640881975,-16.8068266808523,-16.8068778984419,-16.8069794474819,-16.8069520258159,-9.21173939288989,-16.8067051421168,-16.8069293283778,-16.8068604389132,-16.8069710115575,-16.8069761501151,-16.8069637639703,-16.8067567593605,-16.8066870438132,-16.8065878044932,-16.8069582189802,-16.8069366310817,-16.8068084838372,-16.8069646678293,-16.8069005133514,-16.807002982675,-16.806895247776,-16.806850562343,-16.8068843933758,-16.8067534612594,-16.8068026129387,-16.8068885687793,-16.8068178753464,-16.8068682636859,-16.8068271998056,-16.8068490792994,-16.8069259471519,-16.8069407943309,-16.8066287735563,-16.8068437229321,-16.8067969928053,-16.8069413178763,-16.8068985165827,-16.8068487612383,-16.8067226336551,-16.8068461000301,-16.8068397817042,-16.8066557343437
"OTU_731",-16.806472828289,-16.8068182273637,-16.806818605111,-16.8066650556618,-16.8066266393441,-8.51879191277993,-16.8066861229604,-16.8068895156392,-16.8066652942522,-16.8069123551781,-16.8069650046099,-16.8069332284904,-16.8069697582236,-16.8067477507868,-16.8067792415289,-16.8069753587809,-16.8068763033785,-16.8068640881975,-16.8068266808523,-16.8068778984419,-16.8069794474819,-16.8069520258159,-16.8067671391002,-16.8067051421168,-16.8069293283778,-16.8068604389132,-16.8069710115575,-16.8069761501151,-16.8069637639703,-16.8067567593605,-16.8066870438132,-16.8065878044932,-16.8069582189802,-16.8069366310817,-16.8068084838372,-16.8069646678293,-16.8069005133514,-16.807002982675,-16.806895247776,-16.806850562343,-16.8068843933758,-9.21173939288989,-16.8068026129387,-16.8068885687793,-16.8068178753464,-16.8068682636859,-16.8068271998056,-16.8068490792994,-16.8069259471519,-16.8069407943309,-16.8066287735563,-16.8068437229321,-16.8067969928053,-16.8069413178763,-16.8068985165827,-16.8068487612383,-16.8067226336551,-16.8068461000301,-16.8068397817042,-16.8066557343437
"OTU_2296",-16.2956471710303,-16.2959925701166,-16.2959929478639,-16.2958393984095,-16.2958009820905,-16.2958523674361,-16.2958604657089,-16.2960638583944,-9.21183924809992,-16.2960866979341,-16.2961393473676,-16.2961075712472,-16.2961441009816,-16.2959220935373,-16.2959535842805,-16.296149701539,-16.2960506461333,-16.2960384309519,-16.2960010236055,-16.2960522411968,-16.2961537902402,-16.2961263685732,-16.2959414818513,-16.2958794848659,-16.2961036711343,-16.2960347816675,-16.2961453543154,-16.2961504928733,-9.21223856925926,-16.2959311021113,-16.2958613865616,-16.2957621472383,-16.2961325617378,-9.21223856925926,-16.2959828265898,-16.296139010587,-16.296074856107,-16.2961773254341,-16.2960695905315,-16.296024905097,-16.2960587361308,-16.2959278040101,-16.295976955691,-16.2960629115346,-16.2959922180992,-16.2960426064405,-16.2960015425587,-16.2960234220533,-16.2961002899084,-16.2961151370879,-16.2958031163028,-16.2960180656858,-16.2959713355575,-9.21223856925926,-16.2960728593382,-16.2960231039922,-16.2958969764048,-16.2960204427839,-16.2960141244578,-9.2116395277078
"OTU_2049",-17.2119379531435,-17.2122833522124,-17.2122837299598,-17.2121301805131,-17.212091764196,-17.212143149539,-17.2121512478114,-9.21203892861176,-17.2121304191035,-17.2123774800252,-17.2124301294561,-17.2123983533373,-17.2124348830698,-17.2122128756367,-17.2122443663783,-17.212440483627,-17.2123414282263,-17.2123292130455,-17.2122918057009,-17.2123430232897,-17.2124445723279,-17.2124171506624,-9.21173939288989,-17.2121702669675,-17.2123944532246,-17.2123255637613,-17.2124361364036,-17.2124412749612,-17.2124288888166,-17.2122218842103,-17.2121521686641,-17.2120529293458,-17.2124233438266,-17.2124017559284,-17.2122736086862,-17.2124297926756,-17.2123656381988,-17.2124681075207,-17.2123603726235,-17.2123156871912,-17.2123495182234,-17.2122185861092,-17.2122677377877,-17.2123536936269,-17.2122830001951,-17.2123333885338,-17.2122923246542,-17.2123142041476,-17.2123910719988,-17.2124059191776,-17.2120938984082,-17.2123088477804,-17.2122621176544,-17.212406442723,-17.2123636414301,-17.2123138860865,-17.2121877585055,-17.2123112248783,-17.2123049065526,-17.2121208591952
"OTU_327",-8.51809278665907,-8.51889174805182,-12.80556177072,-9.21193909333988,-12.8053698044356,-12.8054211899179,-7.13149865036831,-7.41978018332361,-12.805408459448,-12.8056555210397,-8.51909138869932,-12.8056763944083,-12.80571292424,-7.26532981816371,-6.31976859407735,-8.51889174805182,-12.805619469143,-9.21203892861176,-7.13179842553918,-8.51879191277993,-8.11342663994365,-12.8056951917844,-9.21173939288989,-12.80544830742,-7.01411529497305,-7.82544503177,-9.21223856925926,-8.51899157335762,-8.11342663994365,-8.51849234714786,-9.2116395277078,-12.80533096948,-12.8057013849654,-7.01421519008326,-7.60210174011756,-8.11342663994365,-7.26552961836417,-7.60250118090578,-8.51889174805182,-8.11322695943181,-8.51879191277993,-7.41948049799096,-7.60240133566582,-8.51889174805182,-9.21193909333988,-7.82554488698003,-9.21193909333988,-8.51869206753997,-8.51889174805182,-9.21213875391756,-8.51829258685954,-12.8055868886087,-8.11322695943181,-9.21223856925926,-9.21223856925926,-7.82534516658791,-12.8054657990054,-8.51889174805182,-7.41978018332361,-12.8053988995137
"OTU_50",-6.72533371718785,-7.13199822573965,-7.6022016152737,-8.51869206753997,-6.31996861408002,-7.13189833062943,-5.84154341586344,-5.80794226973751,-8.51859221232995,-7.60230148045579,-8.51909138869932,-9.21213875391756,-9.21233837463886,-7.41958040308121,-11.5936475468101,-6.57178291740258,-9.21223856925926,-7.6022016152737,-8.11312710422178,-9.21203892861176,-9.21223856925926,-7.41988005847975,-5.80764186418776,-4.67001108076099,-6.21450809342186,-11.5937287449393,-6.72623340235875,-8.51899157335762,-6.21460809842219,-9.21173939288989,-9.2116395277078,-6.50219016587364,-6.57178291740258,-6.90875477931522,-8.11312710422178,-9.21223856925926,-7.13189833062943,-6.11919791361753,-6.32006860908035,-7.0140153898828,-5.99076430199359,-7.13159858541062,-9.21223856925926,-9.21213875391756,-11.593686180982,-11.5937365697838,-11.5936955055268,-7.60210174011756,-7.01411529497305,-6.16561791425009,-7.26503004299284,-7.82554488698003,-8.11322695943181,-6.37742698292896,-7.82564473221999,-11.5937170671573,-8.11312710422178,-11.5937144059246,-8.11322695943181,-9.2116395277078
"OTU_46",-6.16481743391918,-5.1994006911496,-5.2177498298178,-8.11312710422178,-5.68237856599305,-5.14588934003222,-5.91320266023881,-5.06269549010676,-5.95124333362112,-5.21785018608262,-6.8134445995109,-5.07889671534299,-6.03198649661924,-6.26560134780074,-5.51905803324594,-6.4380516047454,-5.5977210126922,-6.21440807841952,-4.88703537311831,-5.19930032481239,-5.91380326085746,-4.82219505629412,-4.30052920024405,-4.82189316949938,-5.01597455021964,-5.33613485204799,-4.71478008717122,-4.54784369079637,-5.54487691855694,-5.6247192254282,-6.03128604129465,-7.82504551118938,-4.60718835014433,-4.92846068590724,-5.44653687041251,-4.88733707775176,-5.04684667605883,-4.32408210141561,-5.04694713313862,-5.33613485204799,-5.62501981157344,-5.31511428073072,-4.60728915151531,-4.53816321192083,-4.09566482849828,-4.15322192792493,-5.84184382141319,-5.29501190953931,-4.88723651965424,-4.97122132555538,-5.46976654054542,-5.99086436703595,-5.33613485204799,-4.64893521395485,-4.78517983543477,-4.82199380855748,-6.31986860907968,-6.16561791425009,-4.71457867730145,-5.31501393453627
"OTU_674",-8.11252776347864,-16.2959925701166,-8.51879191277993,-16.2958393984095,-16.2958009820905,-16.2958523674361,-16.2958604657089,-16.2960638583944,-16.295839637,-16.2960866979341,-16.2961393473676,-16.2961075712472,-16.2961441009816,-16.2959220935373,-16.2959535842805,-16.296149701539,-16.2960506461333,-16.2960384309519,-16.2960010236055,-16.2960522411968,-16.2961537902402,-16.2961263685732,-16.2959414818513,-16.2958794848659,-16.2961036711343,-16.2960347816675,-16.2961453543154,-16.2961504928733,-16.296138106728,-16.2959311021113,-16.2958613865616,-16.2957621472383,-16.2961325617378,-16.2961109738385,-16.2959828265898,-16.296139010587,-16.296074856107,-16.2961773254341,-16.2960695905315,-16.296024905097,-16.2960587361308,-16.2959278040101,-16.295976955691,-16.2960629115346,-16.2959922180992,-16.2960426064405,-16.2960015425587,-16.2960234220533,-16.2961002899084,-16.2961151370879,-16.2958031163028,-16.2960180656858,-16.2959713355575,-16.2961156606333,-16.2960728593382,-16.2960231039922,-16.2958969764048,-16.2960204427839,-16.2960141244578,-16.2958300770911
"OTU_2597",-17.9050851504498,-17.905430549513,-17.9054309272603,-17.9052773778161,-17.9052389614998,-17.9052903468418,-17.9052984451141,-17.905501837786,-17.9052776164066,-17.9055246773242,-17.9055773267542,-17.9055455506358,-17.9055820803678,-9.21183924809992,-17.9053915636795,-17.9055876809249,-17.9054886255258,-17.9054764103453,-17.9054390030013,-17.9054902205892,-17.9055917696258,-17.9055643479607,-17.9053794612512,-17.9053174642699,-17.9055416505233,-17.9054727610611,-17.9055833337016,-17.9055884722591,-17.9055760861147,-17.9053690815118,-17.9052993659668,-17.9052001266502,-17.9055705411248,-17.905548953227,-17.9054208059868,-17.9055769899736,-17.9055128354979,-17.9056153048181,-17.9055075699227,-17.9054628844912,-17.9054967155228,-17.9053657834108,-17.9054149350885,-17.9055008909262,-17.9054301974956,-17.9054805858335,-17.9054395219545,-17.9054614014476,-17.9055382692975,-17.905553116476,-17.9052410957119,-17.9054560450805,-17.9054093149553,-17.9055536400214,-17.9055108387292,-17.9054610833865,-17.9053349558076,-17.9054584221784,-17.9054521038528,-17.9052680564984
"OTU_768",-15.1970347148986,-15.1973801140427,-15.1973804917901,-15.19722694231,-15.1971885259846,-15.1972399113387,-15.1972480096129,-15.1974514023325,-15.1972271809005,-8.51889174805182,-15.1975268913183,-15.1974951151925,-9.21233837463886,-15.1973096374516,-15.1973411282001,-9.21213875391756,-15.1974381900692,-9.21203892861176,-15.197388567533,-15.1974397851329,-9.21223856925926,-9.21213875391756,-15.1973290257689,-15.1972670287731,-15.1974912150791,-15.1974223256007,-9.21223856925926,-15.1975380368259,-15.1975256506785,-15.1973186460272,-15.1972489304658,-15.1971496911259,-15.1975201056873,-15.1974985177845,-15.1973703705143,-9.21223856925926,-15.1974624000469,-15.1975648693911,-9.21213875391756,-15.1974124490285,-15.197446280068,-15.1973153479254,-15.1973644996146,-15.1974504554725,-15.1973797620253,-15.197430150375,-15.1973890864864,-15.1974109659846,-15.1974878338525,-15.1975026810345,-15.1971906601973,-9.21213875391756,-15.1973588794801,-8.51899157335762,-15.1974604032778,-15.1974106479234,-9.21193909333988,-15.1974079867147,-9.21203892861176,-15.1972176209901
"OTU_3036",-16.806472828289,-16.8068182273637,-16.806818605111,-16.8066650556618,-16.8066266393441,-16.8066780246879,-16.8066861229604,-16.8068895156392,-16.8066652942522,-9.21213875391756,-16.8069650046099,-16.8069332284904,-16.8069697582236,-16.8067477507868,-16.8067792415289,-16.8069753587809,-16.8068763033785,-16.8068640881975,-9.21193909333988,-16.8068778984419,-16.8069794474819,-16.8069520258159,-16.8067671391002,-16.8067051421168,-16.8069293283778,-16.8068604389132,-16.8069710115575,-16.8069761501151,-16.8069637639703,-16.8067567593605,-16.8066870438132,-16.8065878044932,-16.8069582189802,-16.8069366310817,-16.8068084838372,-16.8069646678293,-16.8069005133514,-16.807002982675,-16.806895247776,-9.21203892861176,-16.8068843933758,-16.8067534612594,-16.8068026129387,-16.8068885687793,-16.8068178753464,-16.8068682636859,-16.8068271998056,-16.8068490792994,-16.8069259471519,-16.8069407943309,-16.8066287735563,-16.8068437229321,-16.8067969928053,-16.8069413178763,-16.8068985165827,-16.8068487612383,-16.8067226336551,-16.8068461000301,-16.8068397817042,-16.8066557343437
"OTU_635",-17.9050851504498,-17.905430549513,-17.9054309272603,-17.9052773778161,-17.9052389614998,-17.9052903468418,-17.9052984451141,-17.905501837786,-17.9052776164066,-17.9055246773242,-17.9055773267542,-17.9055455506358,-17.9055820803678,-17.9053600729384,-17.9053915636795,-17.9055876809249,-17.9054886255258,-17.9054764103453,-17.9054390030013,-17.9054902205892,-17.9055917696258,-17.9055643479607,-17.9053794612512,-17.9053174642699,-17.9055416505233,-17.9054727610611,-17.9055833337016,-17.9055884722591,-17.9055760861147,-17.9053690815118,-17.9052993659668,-17.9052001266502,-17.9055705411248,-17.905548953227,-17.9054208059868,-17.9055769899736,-17.9055128354979,-9.21233837463886,-17.9055075699227,-17.9054628844912,-17.9054967155228,-17.9053657834108,-17.9054149350885,-17.9055008909262,-17.9054301974956,-17.9054805858335,-17.9054395219545,-17.9054614014476,-17.9055382692975,-17.905553116476,-17.9052410957119,-17.9054560450805,-17.9054093149553,-17.9055536400214,-17.9055108387292,-17.9054610833865,-17.9053349558076,-17.9054584221784,-17.9054521038528,-17.9052680564984
"OTU_299",-9.21133987230927,-8.11332680467177,-8.51879191277993,-9.21193909333988,-8.51879191277993,-9.21203892861176,-9.2116395277078,-8.11322695943181,-8.51859221232995,-8.51889174805182,-7.42007977887186,-7.41988005847975,-12.7407931940217,-7.82524529143177,-7.41958040308121,-9.21213875391756,-7.82564473221999,-7.6022016152737,-9.21193909333988,-12.7407013339755,-8.51899157335762,-8.51889174805182,-7.13159858541062,-7.13169851046691,-12.7407527640595,-9.21203892861176,-12.7407944473592,-8.11342663994365,-8.51899157335762,-12.7405801945453,-7.82504551118938,-12.7404112391915,-9.21213875391756,-8.11342663994365,-12.740631919171,-8.51899157335762,-8.51879191277993,-12.7408264185688,-12.7407186833596,-9.21203892861176,-9.21203892861176,-7.82514540629959,-7.82564473221999,-9.21213875391756,-8.11312710422178,-7.82554488698003,-7.60210174011756,-8.11312710422178,-7.01411529497305,-8.51889174805182,-8.51829258685954,-8.51889174805182,-7.6022016152737,-8.11342663994365,-7.82564473221999,-9.21193909333988,-6.90845503409641,-8.11332680467177,-7.0140153898828,-6.90815519900346
"OTU_3359",-16.806472828289,-16.8068182273637,-16.806818605111,-16.8066650556618,-16.8066266393441,-16.8066780246879,-16.8066861229604,-16.8068895156392,-16.8066652942522,-16.8069123551781,-9.21233837463886,-9.21213875391756,-16.8069697582236,-16.8067477507868,-16.8067792415289,-16.8069753587809,-16.8068763033785,-16.8068640881975,-16.8068266808523,-16.8068778984419,-16.8069794474819,-16.8069520258159,-16.8067671391002,-16.8067051421168,-16.8069293283778,-16.8068604389132,-16.8069710115575,-16.8069761501151,-16.8069637639703,-16.8067567593605,-16.8066870438132,-16.8065878044932,-16.8069582189802,-16.8069366310817,-16.8068084838372,-16.8069646678293,-16.8069005133514,-16.807002982675,-16.806895247776,-16.806850562343,-16.8068843933758,-16.8067534612594,-16.8068026129387,-16.8068885687793,-16.8068178753464,-16.8068682636859,-16.8068271998056,-16.8068490792994,-16.8069259471519,-16.8069407943309,-16.8066287735563,-16.8068437229321,-16.8067969928053,-16.8069413178763,-16.8068985165827,-16.8068487612383,-16.8067226336551,-16.8068461000301,-9.21203892861176,-16.8066557343437
"OTU_1606",-16.806472828289,-16.8068182273637,-16.806818605111,-16.8066650556618,-16.8066266393441,-16.8066780246879,-16.8066861229604,-16.8068895156392,-16.8066652942522,-16.8069123551781,-16.8069650046099,-16.8069332284904,-16.8069697582236,-16.8067477507868,-16.8067792415289,-16.8069753587809,-16.8068763033785,-16.8068640881975,-16.8068266808523,-16.8068778984419,-16.8069794474819,-16.8069520258159,-16.8067671391002,-16.8067051421168,-16.8069293283778,-16.8068604389132,-16.8069710115575,-16.8069761501151,-16.8069637639703,-16.8067567593605,-16.8066870438132,-16.8065878044932,-16.8069582189802,-16.8069366310817,-16.8068084838372,-16.8069646678293,-16.8069005133514,-16.807002982675,-16.806895247776,-16.806850562343,-16.8068843933758,-16.8067534612594,-16.8068026129387,-16.8068885687793,-16.8068178753464,-9.21213875391756,-16.8068271998056,-9.21193909333988,-16.8069259471519,-16.8069407943309,-16.8066287735563,-16.8068437229321,-16.8067969928053,-16.8069413178763,-16.8068985165827,-9.21193909333988,-16.8067226336551,-16.8068461000301,-16.8068397817042,-16.8066557343437
"OTU_3605",-17.9050851504498,-17.905430549513,-17.9054309272603,-17.9052773778161,-17.9052389614998,-17.9052903468418,-17.9052984451141,-17.905501837786,-17.9052776164066,-17.9055246773242,-17.9055773267542,-17.9055455506358,-17.9055820803678,-17.9053600729384,-17.9053915636795,-17.9055876809249,-17.9054886255258,-17.9054764103453,-17.9054390030013,-17.9054902205892,-17.9055917696258,-17.9055643479607,-17.9053794612512,-17.9053174642699,-9.21213875391756,-17.9054727610611,-17.9055833337016,-17.9055884722591,-17.9055760861147,-17.9053690815118,-17.9052993659668,-17.9052001266502,-17.9055705411248,-17.905548953227,-17.9054208059868,-17.9055769899736,-17.9055128354979,-17.9056153048181,-17.9055075699227,-17.9054628844912,-17.9054967155228,-17.9053657834108,-17.9054149350885,-17.9055008909262,-17.9054301974956,-17.9054805858335,-17.9054395219545,-17.9054614014476,-17.9055382692975,-17.905553116476,-17.9052410957119,-17.9054560450805,-17.9054093149553,-17.9055536400214,-17.9055108387292,-17.9054610833865,-17.9053349558076,-17.9054584221784,-17.9054521038528,-17.9052680564984
"OTU_2309",-9.21133987230927,-16.8068182273637,-16.806818605111,-16.8066650556618,-16.8066266393441,-16.8066780246879,-16.8066861229604,-16.8068895156392,-16.8066652942522,-16.8069123551781,-16.8069650046099,-16.8069332284904,-16.8069697582236,-16.8067477507868,-16.8067792415289,-9.21213875391756,-16.8068763033785,-16.8068640881975,-16.8068266808523,-16.8068778984419,-16.8069794474819,-16.8069520258159,-16.8067671391002,-16.8067051421168,-16.8069293283778,-9.21203892861176,-16.8069710115575,-16.8069761501151,-16.8069637639703,-16.8067567593605,-16.8066870438132,-16.8065878044932,-16.8069582189802,-16.8069366310817,-16.8068084838372,-16.8069646678293,-16.8069005133514,-16.807002982675,-16.806895247776,-16.806850562343,-16.8068843933758,-16.8067534612594,-16.8068026129387,-16.8068885687793,-16.8068178753464,-16.8068682636859,-16.8068271998056,-16.8068490792994,-16.8069259471519,-16.8069407943309,-16.8066287735563,-16.8068437229321,-16.8067969928053,-16.8069413178763,-16.8068985165827,-16.8068487612383,-16.8067226336551,-16.8068461000301,-16.8068397817042,-16.8066557343437
"OTU_3356",-17.9050851504498,-17.905430549513,-17.9054309272603,-17.9052773778161,-17.9052389614998,-17.9052903468418,-17.9052984451141,-17.905501837786,-17.9052776164066,-17.9055246773242,-17.9055773267542,-17.9055455506358,-17.9055820803678,-17.9053600729384,-17.9053915636795,-17.9055876809249,-17.9054886255258,-17.9054764103453,-17.9054390030013,-17.9054902205892,-17.9055917696258,-17.9055643479607,-17.9053794612512,-17.9053174642699,-17.9055416505233,-17.9054727610611,-17.9055833337016,-17.9055884722591,-17.9055760861147,-9.21173939288989,-17.9052993659668,-17.9052001266502,-17.9055705411248,-17.905548953227,-17.9054208059868,-17.9055769899736,-17.9055128354979,-17.9056153048181,-17.9055075699227,-17.9054628844912,-17.9054967155228,-17.9053657834108,-17.9054149350885,-17.9055008909262,-17.9054301974956,-17.9054805858335,-17.9054395219545,-17.9054614014476,-17.9055382692975,-17.905553116476,-17.9052410957119,-17.9054560450805,-17.9054093149553,-17.9055536400214,-17.9055108387292,-17.9054610833865,-17.9053349558076,-17.9054584221784,-17.9054521038528,-17.9052680564984
"OTU_2449",-17.2119379531435,-17.2122833522124,-17.2122837299598,-17.2121301805131,-17.212091764196,-17.212143149539,-17.2121512478114,-17.2123546404867,-17.2121304191035,-17.2123774800252,-9.21233837463886,-17.2123983533373,-17.2124348830698,-17.2122128756367,-17.2122443663783,-17.212440483627,-17.2123414282263,-17.2123292130455,-17.2122918057009,-17.2123430232897,-17.2124445723279,-17.2124171506624,-17.2122322639498,-17.2121702669675,-17.2123944532246,-17.2123255637613,-17.2124361364036,-17.2124412749612,-17.2124288888166,-17.2122218842103,-17.2121521686641,-17.2120529293458,-17.2124233438266,-17.2124017559284,-17.2122736086862,-17.2124297926756,-17.2123656381988,-17.2124681075207,-17.2123603726235,-17.2123156871912,-17.2123495182234,-17.2122185861092,-17.2122677377877,-17.2123536936269,-17.2122830001951,-17.2123333885338,-9.21193909333988,-17.2123142041476,-17.2123910719988,-17.2124059191776,-17.2120938984082,-17.2123088477804,-17.2122621176544,-17.212406442723,-17.2123636414301,-17.2123138860865,-17.2121877585055,-17.2123112248783,-17.2123049065526,-17.2121208591952
