"ASVID","ZN3TBJM_nasal_920","ZN3TBJM_nasal_921","ZN3TBJM_nasal_922","ZN3TBJM_nasal_923","ZN3TBJM_nasal_924","ZN3TBJM_nasal_925","ZN3TBJM_nasal_926","ZN3TBJM_nasal_927","ZN3TBJM_nasal_928","ZN3TBJM_nasal_929","ZN3TBJM_nasal_930","ZN3TBJM_nasal_931","ZN3TBJM_nasal_932","ZN3TBJM_nasal_933","ZN3TBJM_nasal_934","ZN3TBJM_nasal_935","ZN3TBJM_nasal_936","ZN3TBJM_nasal_937","ZN3TBJM_nasal_938","ZN3TBJM_nasal_939","ZN3TBJM_nasal_940","ZN3TBJM_nasal_941","ZN3TBJM_nasal_942","ZN3TBJM_nasal_947","ZN3TBJM_nasal_948","ZN3TBJM_nasal_949","ZN3TBJM_nasal_950","ZN3TBJM_nasal_951","ZN3TBJM_nasal_953","ZN3TBJM_nasal_955","ZN3TBJM_nasal_957","ZN3TBJM_nasal_959","ZN3TBJM_nasal_961","ZN3TBJM_nasal_963","ZN3TBJM_nasal_964","ZN3TBJM_nasal_966","ZN3TBJM_nasal_967","ZN3TBJM_nasal_968"
"OTU_8493",-15.6139225611316,-15.6139825860276,-15.6138409746102,-15.613827179968,-8.45404037641097,-15.6141150655809,-15.6136871512524,-15.6140173982753,-15.6137051208752,-15.6136782745642,-15.6138716365072,-15.6140161924485,-15.6139139625127,-15.6140611652481,-15.6139518353001,-15.6140375476661,-15.6127923893952,-8.45446636150793,-15.6140867406417,-15.6141054178102,-15.6142058075164,-15.6140171309991,-15.613952786286,-15.6137591914735,-15.6135886086548,-15.6135340364006,-15.6139141043161,-15.6141623042454,-15.6141461139317,-15.6137689491855,-15.6141678492138,-15.6136370790642,-15.6140502706051,-15.6143219093403,-15.6138977962285,-15.6144153695138,-15.6140848277202,-15.6142085975097
"OTU_4570",-14.5153099413402,-14.5153699662561,-14.5152283547918,-14.5152145601451,-14.5152498677012,-14.5155024458533,-14.5150745313831,-14.5154047785153,-14.5150925010118,-14.5150656546919,-14.515259016699,-6.84481547920826,-14.5153013427186,-14.5154485455026,-14.5153392155184,-14.5154249279128,-14.5141797692294,-8.45446636150793,-14.5154741209047,-14.5154927980794,-14.5155931878188,-14.515404511239,-14.5153401665046,-14.5151465716281,-14.5149759887529,-14.5149214164806,-14.515301484522,-14.5155496845335,-14.5155334942143,-14.5151563293432,-14.5155552295037,-14.5150244591783,-14.5154376508561,-14.5157092896811,-14.515285176429,-14.5158027498856,-14.5154722079825,-14.5155959778131
"OTU_6106",-13.9091737238657,-13.9092337488065,-13.9090921372835,-7.0683849249071,-13.9091136502019,-7.35542808774286,-13.9089383138112,-13.9092685610801,-13.9089562834473,-7.06774601529108,-13.9091227992034,-13.9092673552524,-13.9091651252405,-13.9093123280855,-13.909202998056,-13.9092887104859,-13.9080435512869,-13.9093161544264,-13.9093379034981,-13.9093565806806,-13.9094569704615,-13.9092682938036,-13.9092039490426,-13.9090103540859,-13.9088397711401,-13.9087851988452,-13.9091652670439,-13.9094134671582,-13.9093972768323,-13.9090201118051,-13.9094190121307,-13.9088882415856,-13.9093014334344,-13.9095730723719,-13.9091489589442,-13.909666532615,-13.9093359905752,-13.9094597604569
"OTU_2746",-14.697631580915,-14.6976916058259,-14.6975499943733,-14.6975361997278,-14.697571507281,-14.6978240854121,-6.84417629733927,-14.6977264180822,-14.6974141406046,-14.6973872942869,-14.697580656278,-14.6977252122552,-14.697622982294,-14.6977701850659,-14.6976608550908,-14.6977465674781,-14.6965014088978,-14.6977740114049,-14.6977957604659,-14.6978144376391,-14.6979148273701,-14.697726150806,-14.6976618060769,-14.6974682112164,-14.6972976283553,-14.6972430560875,-14.6976231240974,-14.6978713240884,-14.6978551337706,-14.6974779689307,-14.6978768690582,-14.6973460987767,-14.6977592904203,-14.6980309292229,-14.6976068160058,-14.6981243894196,-14.6977938475439,-14.6979176173642
"OTU_8108",-15.2084573702426,-15.2085173951436,-15.2083757837144,-15.2083619890712,-15.2083972966185,-15.2086498747079,-15.208221960344,-15.2085522073942,-15.2082399299682,-15.208213083655,-15.208406445614,-15.2085510015673,-15.2084487716231,-15.2085959743706,-15.2084866444135,-15.2085723567866,-15.2073271984127,-8.45446636150793,-15.2086215497663,-15.2086402269364,-15.2087406166508,-7.76153210546705,-15.2084875953995,-15.208294000571,-15.2081234177382,-15.2080688454794,-15.2084489134264,-15.2086971133763,-15.2086809230612,-15.2083037582838,-15.2087026583452,-15.2081718881516,-15.2085850797268,-15.2088567184844,-15.2084326053375,-15.2089501786656,-15.2086196368446,-15.2087434066444
"OTU_15130",-15.6139225611316,-15.6139825860276,-15.6138409746102,-15.613827179968,-8.45404037641097,-8.45446636150793,-15.6136871512524,-15.6140173982753,-15.6137051208752,-15.6136782745642,-15.6138716365072,-15.6140161924485,-15.6139139625127,-15.6140611652481,-15.6139518353001,-15.6140375476661,-15.6127923893952,-15.6140649915861,-15.6140867406417,-15.6141054178102,-15.6142058075164,-15.6140171309991,-15.613952786286,-15.6137591914735,-15.6135886086548,-15.6135340364006,-15.6139141043161,-15.6141623042454,-15.6141461139317,-15.6137689491855,-15.6141678492138,-15.6136370790642,-15.6140502706051,-15.6143219093403,-15.6138977962285,-15.6144153695138,-15.6140848277202,-15.6142085975097
"OTU_1670",-16.3070698244723,-16.3071298493634,-16.3069882379576,-16.3069744433167,-16.3070097508582,-16.3072623289057,-16.3068344146127,-16.3071646616082,-16.3068523842339,-16.3068255379251,-16.3070188998521,-16.3071634557815,-16.3070612258542,-16.3072084285774,-16.3070990986384,-16.3071848109973,-16.3059396528296,-16.3072122549151,-16.3072340039688,-16.3072526811358,-16.3073530708337,-16.307164394332,-16.3071000496242,-16.3069064548278,-16.3067358720232,-16.3066812997735,-16.3070613676575,-16.3073095675663,-16.3072933772539,-16.3069162125389,-16.3073151125343,-16.3067843424286,-16.3071975339353,-16.307469172648,-16.3070450595713,-16.3075626328137,-8.45467928602699,-16.3073558608268
"OTU_7732",-12.7807065680864,-12.7807665931414,-12.7806249813488,-12.7806111866702,-7.35500192110526,-7.06753295467453,-7.35542808774286,-5.81263687956828,-12.780489127254,-6.1501762382628,-12.7806556433271,-12.7808001996514,-12.7806979694448,-12.7808451725701,-12.7807358423325,-12.7808215549255,-12.7795763933545,-12.7808489989182,-12.7808707480314,-12.7808894252494,-12.7809898152214,-12.7808011382044,-12.7807367933209,-12.7805431979955,-12.7803726147248,-12.780318042326,-12.7806981112485,-12.7809463118353,-12.7809301214786,-12.7805529557333,-12.7809518568183,-12.7804210852627,-12.7808342778982,-12.7811059173528,-12.7806818031177,-12.7811993777737,-12.7808688351048,-12.7809926052221
"OTU_8230",-16.3070698244723,-16.3071298493634,-16.3069882379576,-16.3069744433167,-16.3070097508582,-16.3072623289057,-16.3068344146127,-16.3071646616082,-16.3068523842339,-16.3068255379251,-16.3070188998521,-16.3071634557815,-16.3070612258542,-16.3072084285774,-16.3070990986384,-16.3071848109973,-16.3059396528296,-16.3072122549151,-8.45489216521886,-16.3072526811358,-16.3073530708337,-16.307164394332,-16.3071000496242,-16.3069064548278,-16.3067358720232,-16.3066812997735,-16.3070613676575,-16.3073095675663,-16.3072933772539,-16.3069162125389,-16.3073151125343,-16.3067843424286,-16.3071975339353,-16.307469172648,-16.3070450595713,-16.3075626328137,-16.3072320910475,-16.3073558608268
"OTU_16269",-16.3070698244723,-16.3071298493634,-16.3069882379576,-16.3069744433167,-16.3070097508582,-16.3072623289057,-16.3068344146127,-16.3071646616082,-16.3068523842339,-16.3068255379251,-16.3070188998521,-16.3071634557815,-16.3070612258542,-16.3072084285774,-16.3070990986384,-16.3071848109973,-16.3059396528296,-8.45446636150793,-16.3072340039688,-16.3072526811358,-16.3073530708337,-16.307164394332,-16.3071000496242,-16.3069064548278,-16.3067358720232,-16.3066812997735,-16.3070613676575,-16.3073095675663,-16.3072933772539,-16.3069162125389,-16.3073151125343,-16.3067843424286,-16.3071975339353,-16.307469172648,-16.3070450595713,-16.3075626328137,-16.3072320910475,-16.3073558608268
"OTU_1562",-15.6139225611316,-15.6139825860276,-15.6138409746102,-15.613827179968,-15.6138624875125,-15.6141150655809,-15.6136871512524,-15.6140173982753,-15.6137051208752,-15.6136782745642,-15.6138716365072,-15.6140161924485,-15.6139139625127,-15.6140611652481,-15.6139518353001,-15.6140375476661,-15.6127923893952,-15.6140649915861,-15.6140867406417,-15.6141054178102,-15.6142058075164,-15.6140171309991,-15.613952786286,-15.6137591914735,-15.6135886086548,-15.6135340364006,-15.6139141043161,-15.6141623042454,-15.6141461139317,-15.6137689491855,-7.76153210546705,-15.6136370790642,-15.6140502706051,-15.6143219093403,-15.6138977962285,-15.6144153695138,-15.6140848277202,-15.6142085975097
"OTU_18",-14.697631580915,-14.6976916058259,-14.6975499943733,-14.6975361997278,-14.697571507281,-14.6978240854121,-14.6973961709774,-14.6977264180822,-14.6974141406046,-14.6973872942869,-14.697580656278,-14.6977252122552,-14.697622982294,-14.6977701850659,-14.6976608550908,-14.6977465674781,-14.6965014088978,-8.45446636150793,-14.6977957604659,-14.6978144376391,-14.6979148273701,-14.697726150806,-14.6976618060769,-14.6974682112164,-14.6972976283553,-14.6972430560875,-14.6976231240974,-14.6978713240884,-14.6978551337706,-14.6974779689307,-14.6978768690582,-14.6973460987767,-14.6977592904203,-7.06817200038804,-14.6976068160058,-14.6981243894196,-14.6977938475439,-14.6979176173642
"OTU_6926",-14.5153099413402,-14.5153699662561,-14.5152283547918,-14.5152145601451,-14.5152498677012,-14.5155024458533,-14.5150745313831,-14.5154047785153,-14.5150925010118,-14.5150656546919,-14.515259016699,-14.5154035726882,-14.5153013427186,-14.5154485455026,-14.5153392155184,-14.5154249279128,-14.5141797692294,-14.5154523718419,-14.5154741209047,-14.5154927980794,-14.5155931878188,-14.515404511239,-14.5153401665046,-14.5151465716281,-14.5149759887529,-14.5149214164806,-14.515301484522,-14.5155496845335,-14.5155334942143,-6.66228090718291,-14.5155552295037,-14.5150244591783,-14.5154376508561,-14.5157092896811,-14.515285176429,-14.5158027498856,-14.5154722079825,-14.5155959778131
"OTU_3628",-7.76153210546705,-14.6976916058259,-14.6975499943733,-14.6975361997278,-8.45404037641097,-14.6978240854121,-14.6973961709774,-14.6977264180822,-8.45425339164236,-14.6973872942869,-14.697580656278,-14.6977252122552,-14.697622982294,-14.6977701850659,-14.6976608550908,-14.6977465674781,-14.6965014088978,-14.6977740114049,-14.6977957604659,-14.6978144376391,-14.6979148273701,-14.697726150806,-14.6976618060769,-14.6974682112164,-14.6972976283553,-14.6972430560875,-14.6976231240974,-14.6978713240884,-14.6978551337706,-14.6974779689307,-14.6978768690582,-14.6973460987767,-14.6977592904203,-14.6980309292229,-14.6976068160058,-8.45531778769815,-14.6977938475439,-14.6979176173642
"OTU_347",-16.3070698244723,-8.45510499910282,-16.3069882379576,-16.3069744433167,-16.3070097508582,-16.3072623289057,-16.3068344146127,-16.3071646616082,-16.3068523842339,-16.3068255379251,-16.3070188998521,-16.3071634557815,-16.3070612258542,-16.3072084285774,-16.3070990986384,-16.3071848109973,-16.3059396528296,-16.3072122549151,-16.3072340039688,-16.3072526811358,-16.3073530708337,-16.307164394332,-16.3071000496242,-16.3069064548278,-16.3067358720232,-16.3066812997735,-16.3070613676575,-16.3073095675663,-16.3072933772539,-16.3069162125389,-16.3073151125343,-16.3067843424286,-16.3071975339353,-16.307469172648,-16.3070450595713,-16.3075626328137,-16.3072320910475,-16.3073558608268
"OTU_7078",-13.4166966593017,-13.4167566842773,-13.4166150726723,-13.4166012780119,-13.4166365856031,-13.416889164006,-13.4164612491108,-13.4167914965711,-13.4164792187573,-13.4164523724108,-13.4166457346099,-13.4167902907427,-13.4166880606715,-13.4168352636018,-13.416725933509,-13.4168116459886,-13.4155664860676,-13.4168390899449,-13.4168608390293,-13.4168795162226,-13.4169799060616,-13.4167912292945,-13.4167268844962,-13.4165332894273,-13.4163627063826,-5.56110889015469,-13.4166882024751,-13.4169364027331,-13.4169202123979,-13.4165430471522,-13.4169419477088,-13.4164111768562,-13.4168243689445,-13.4170960080393,-13.4166718943659,-13.4171894683365,-13.4168589261052,-13.4169826960587
"OTU_12824",-14.0044839864509,-14.0045440113867,-14.0044023998754,-14.0043886052242,-14.004423912792,-14.0046764910277,-14.0042485764158,-14.0045788236574,-14.0042665460505,-14.0042396997217,-14.0044330617928,-14.0045776178298,-14.0044753878264,-14.0046225906592,-14.0045132606388,-14.0045989730615,-14.0033538139657,-14.0046264169998,-8.45489216521886,-14.0046668432506,-14.0047672330232,-14.004578556381,-14.0045142116253,-14.0043206166846,-14.0041500337529,-14.0040954614625,-14.0044755296298,-14.0047237297235,-14.004707539399,-14.004330374403,-14.0047292746956,-14.0041985041945,-14.004611696009,-7.06817200038804,-14.0044592215314,-14.0049767951594,-6.84438940336032,-14.0047700230184
"OTU_7002",-15.6139225611316,-15.6139825860276,-15.6138409746102,-15.613827179968,-15.6138624875125,-15.6141150655809,-15.6136871512524,-15.6140173982753,-15.6137051208752,-15.6136782745642,-15.6138716365072,-15.6140161924485,-15.6139139625127,-8.45489216521886,-15.6139518353001,-15.6140375476661,-15.6127923893952,-15.6140649915861,-15.6140867406417,-15.6141054178102,-15.6142058075164,-15.6140171309991,-15.613952786286,-15.6137591914735,-15.6135886086548,-15.6135340364006,-15.6139141043161,-15.6141623042454,-15.6141461139317,-15.6137689491855,-15.6141678492138,-15.6136370790642,-15.6140502706051,-8.45510499910282,-15.6138977962285,-15.6144153695138,-15.6140848277202,-15.6142085975097
"OTU_5209",-15.2084573702426,-15.2085173951436,-15.2083757837144,-15.2083619890712,-15.2083972966185,-15.2086498747079,-15.208221960344,-15.2085522073942,-15.2082399299682,-15.208213083655,-15.208406445614,-15.2085510015673,-15.2084487716231,-15.2085959743706,-15.2084866444135,-15.2085723567866,-15.2073271984127,-15.208599800709,-15.2086215497663,-15.2086402269364,-15.2087406166508,-15.2085519401179,-15.2084875953995,-15.208294000571,-15.2081234177382,-15.2080688454794,-15.2084489134264,-15.2086971133763,-15.2086809230612,-15.2083037582838,-15.2087026583452,-15.2081718881516,-15.2085850797268,-7.35606699735889,-15.2084326053375,-15.2089501786656,-15.2086196368446,-15.2087434066444
"OTU_796",-8.45489216521886,-16.3071298493634,-16.3069882379576,-16.3069744433167,-16.3070097508582,-16.3072623289057,-16.3068344146127,-16.3071646616082,-16.3068523842339,-16.3068255379251,-16.3070188998521,-16.3071634557815,-16.3070612258542,-16.3072084285774,-16.3070990986384,-16.3071848109973,-16.3059396528296,-16.3072122549151,-16.3072340039688,-16.3072526811358,-16.3073530708337,-16.307164394332,-16.3071000496242,-16.3069064548278,-16.3067358720232,-16.3066812997735,-16.3070613676575,-16.3073095675663,-16.3072933772539,-16.3069162125389,-16.3073151125343,-16.3067843424286,-16.3071975339353,-16.307469172648,-16.3070450595713,-16.3075626328137,-16.3072320910475,-16.3073558608268
"OTU_82",-16.3070698244723,-16.3071298493634,-16.3069882379576,-16.3069744433167,-16.3070097508582,-16.3072623289057,-16.3068344146127,-16.3071646616082,-16.3068523842339,-16.3068255379251,-16.3070188998521,-16.3071634557815,-16.3070612258542,-16.3072084285774,-16.3070990986384,-16.3071848109973,-16.3059396528296,-16.3072122549151,-16.3072340039688,-16.3072526811358,-16.3073530708337,-16.307164394332,-16.3071000496242,-16.3069064548278,-16.3067358720232,-16.3066812997735,-16.3070613676575,-16.3073095675663,-16.3072933772539,-16.3069162125389,-16.3073151125343,-16.3067843424286,-16.3071975339353,-16.307469172648,-16.3070450595713,-8.45531778769815,-16.3072320910475,-16.3073558608268
"OTU_12342",-16.3070698244723,-16.3071298493634,-16.3069882379576,-16.3069744433167,-16.3070097508582,-16.3072623289057,-16.3068344146127,-16.3071646616082,-16.3068523842339,-16.3068255379251,-16.3070188998521,-16.3071634557815,-16.3070612258542,-16.3072084285774,-16.3070990986384,-16.3071848109973,-16.3059396528296,-16.3072122549151,-16.3072340039688,-16.3072526811358,-16.3073530708337,-16.307164394332,-16.3071000496242,-16.3069064548278,-16.3067358720232,-16.3066812997735,-16.3070613676575,-16.3073095675663,-16.3072933772539,-8.45510499910282,-16.3073151125343,-16.3067843424286,-16.3071975339353,-16.307469172648,-16.3070450595713,-16.3075626328137,-16.3072320910475,-16.3073558608268
"OTU_831",-12.4784247028408,-12.4784847279554,-12.4783431160222,-12.4783293213298,-12.4783646290029,-12.4786172079912,-12.4781892921041,-12.4785195403299,-12.4782072617923,-12.4781804153835,-12.4783737780309,-12.4785183344988,-12.4784161041906,-12.4785633074621,-12.4784539771159,-12.4785396897941,-12.4772945269856,-12.4785671338141,-12.4785888829489,-12.4786075601854,-12.4787079502571,-12.4785192730527,-12.4784549281053,-12.4782613325876,-6.5079171667391,-12.4780361766944,-12.4784162459945,-8.45489216521886,-12.4786482564551,-5.96785468146885,-12.4786699918164,-5.74428441796553,-8.45531778769815,-12.4788240525038,-12.4783999378475,-12.4789175130176,-12.4785869700204,-6.15081596533441
"OTU_19359",-16.3070698244723,-16.3071298493634,-16.3069882379576,-16.3069744433167,-8.45404037641097,-16.3072623289057,-16.3068344146127,-16.3071646616082,-16.3068523842339,-16.3068255379251,-16.3070188998521,-16.3071634557815,-16.3070612258542,-16.3072084285774,-16.3070990986384,-16.3071848109973,-16.3059396528296,-16.3072122549151,-16.3072340039688,-16.3072526811358,-16.3073530708337,-16.307164394332,-16.3071000496242,-16.3069064548278,-16.3067358720232,-16.3066812997735,-16.3070613676575,-16.3073095675663,-16.3072933772539,-16.3069162125389,-16.3073151125343,-16.3067843424286,-16.3071975339353,-16.307469172648,-16.3070450595713,-16.3075626328137,-16.3072320910475,-16.3073558608268
"OTU_19396",-14.3611591787321,-14.361219203653,-14.361077592177,-14.3610637975291,-14.3610991050882,-14.3613516832611,-14.3609237687556,-14.3612540159151,-14.3609417383857,-14.3609148920636,-14.3611082540867,-14.3612528100878,-14.3611505801098,-14.361297782906,-14.3611884529128,-14.3612741653142,-14.3600290065277,-14.3613016092456,-14.3613233583102,-14.3613420354865,-14.3614424252341,-14.3612537486388,-14.3611894038991,-14.3609958090065,-14.3608252261171,-14.3607706538403,-14.3611507219132,-14.3613989219452,-14.3613827316248,-14.3610055667224,-14.3614044669159,-14.3608736965466,-14.3612868882586,-6.5079171667391,-14.3611344138188,-14.3616519873183,-14.3613214453879,-14.3614452152286
"OTU_19361",-16.3070698244723,-16.3071298493634,-16.3069882379576,-16.3069744433167,-8.45404037641097,-16.3072623289057,-16.3068344146127,-16.3071646616082,-16.3068523842339,-16.3068255379251,-16.3070188998521,-16.3071634557815,-16.3070612258542,-16.3072084285774,-16.3070990986384,-16.3071848109973,-16.3059396528296,-16.3072122549151,-16.3072340039688,-16.3072526811358,-16.3073530708337,-16.307164394332,-16.3071000496242,-16.3069064548278,-16.3067358720232,-16.3066812997735,-16.3070613676575,-16.3073095675663,-16.3072933772539,-16.3069162125389,-16.3073151125343,-16.3067843424286,-16.3071975339353,-16.307469172648,-16.3070450595713,-16.3075626328137,-16.3072320910475,-16.3073558608268
"OTU_7813",-16.3070698244723,-16.3071298493634,-16.3069882379576,-16.3069744433167,-16.3070097508582,-8.45446636150793,-16.3068344146127,-16.3071646616082,-16.3068523842339,-16.3068255379251,-16.3070188998521,-16.3071634557815,-16.3070612258542,-16.3072084285774,-16.3070990986384,-16.3071848109973,-16.3059396528296,-16.3072122549151,-16.3072340039688,-16.3072526811358,-16.3073530708337,-16.307164394332,-16.3071000496242,-16.3069064548278,-16.3067358720232,-16.3066812997735,-16.3070613676575,-16.3073095675663,-16.3072933772539,-16.3069162125389,-16.3073151125343,-16.3067843424286,-16.3071975339353,-16.307469172648,-16.3070450595713,-16.3075626328137,-16.3072320910475,-16.3073558608268
"OTU_17621",-13.8221622640952,-13.8222222890409,-13.8220806775063,-13.8220668828527,-13.8221021904264,-13.8223547687039,-13.8219268540212,-13.8222571013174,-13.8219448236588,-13.8219179773256,-13.8221113394287,-13.8222558954897,-6.5079171667391,-13.8223008683265,-6.84502844907383,-13.8222772507249,-13.8210320914228,-13.8223046946677,-13.8223264437412,-13.8223451209252,-13.8224455107144,-13.822256834041,-13.8221924892747,-13.8219988943019,-13.821828311342,-13.8217737390425,-13.8221538072728,-13.8224020074075,-13.8223858170804,-13.8220086520219,-13.8224075523805,-13.8218767817915,-13.8222899736745,-13.8225616126344,-13.8221374991717,-13.8226550728853,-13.8223245308181,-13.8224483007101
"OTU_19075",-16.3070698244723,-16.3071298493634,-16.3069882379576,-16.3069744433167,-16.3070097508582,-16.3072623289057,-16.3068344146127,-16.3071646616082,-16.3068523842339,-16.3068255379251,-16.3070188998521,-16.3071634557815,-16.3070612258542,-16.3072084285774,-16.3070990986384,-16.3071848109973,-16.3059396528296,-16.3072122549151,-16.3072340039688,-16.3072526811358,-16.3073530708337,-8.45489216521886,-16.3071000496242,-16.3069064548278,-16.3067358720232,-16.3066812997735,-16.3070613676575,-16.3073095675663,-16.3072933772539,-16.3069162125389,-16.3073151125343,-16.3067843424286,-16.3071975339353,-16.307469172648,-16.3070450595713,-16.3075626328137,-16.3072320910475,-16.3073558608268
"OTU_4277",-14.92077521501,-14.920835239916,-14.9206936284751,-14.9206798338307,-7.76068013523447,-8.45446636150793,-14.9205398050919,-14.9208700521694,-8.45425339164236,-14.9205309284022,-14.9207242903772,-14.9208688463425,-14.9207666163898,-14.9209138191495,-14.9208044891834,-14.9208902015636,-14.9196450430865,-14.9209176454882,-14.9209393945473,-14.920958071719,-14.9210584614417,-14.9208697848932,-14.9208054401694,-14.9206118453249,-14.920441262478,-14.9203866902147,-14.9207667581932,-14.9210149581636,-14.9209987678471,-14.9206216030385,-14.9210205031329,-14.9204897328954,-14.9209029245047,-14.9211745632848,-14.9207504501029,-14.9212680234738,-14.9209374816255,-14.9210612514355
"OTU_2735",-15.6139225611316,-15.6139825860276,-15.6138409746102,-15.613827179968,-15.6138624875125,-15.6141150655809,-15.6136871512524,-15.6140173982753,-15.6137051208752,-15.6136782745642,-15.6138716365072,-15.6140161924485,-15.6139139625127,-15.6140611652481,-15.6139518353001,-15.6140375476661,-15.6127923893952,-7.76110621108242,-15.6140867406417,-15.6141054178102,-15.6142058075164,-15.6140171309991,-15.613952786286,-15.6137591914735,-15.6135886086548,-15.6135340364006,-15.6139141043161,-15.6141623042454,-15.6141461139317,-15.6137689491855,-15.6141678492138,-15.6136370790642,-15.6140502706051,-15.6143219093403,-15.6138977962285,-15.6144153695138,-15.6140848277202,-15.6142085975097
"OTU_546",-8.45489216521886,-13.1290741151698,-13.1289325034944,-6.84502844907383,-8.45404037641097,-13.1292065949643,-6.6616415891004,-6.6616415891004,-13.128796649512,-7.35564110297425,-13.1289631654473,-13.1291077216519,-13.1290054915299,-8.45489216521886,-13.1290433643862,-13.1291290769083,-13.1278839163687,-8.45446636150793,-13.1291782699735,-13.1291969471761,-13.129297337065,-13.1291086602041,-13.1290443153739,-13.1288507202088,-13.1286801370794,-13.1286255647257,-13.1290056333335,-13.1292538337148,-13.1292376433716,-13.1288604779385,-13.1292593786933,-13.1287286075771,-13.1291417998706,-13.1294134391003,-13.1289893252163,-13.1295068994439,-13.1291763570485,-13.1293001270634
"OTU_12788",-14.5153099413402,-14.5153699662561,-14.5152283547918,-14.5152145601451,-14.5152498677012,-14.5155024458533,-14.5150745313831,-8.45446636150793,-14.5150925010118,-7.35564110297425,-14.515259016699,-7.76174498465891,-14.5153013427186,-14.5154485455026,-14.5153392155184,-14.5154249279128,-14.5141797692294,-14.5154523718419,-14.5154741209047,-14.5154927980794,-14.5155931878188,-14.515404511239,-14.5153401665046,-14.5151465716281,-14.5149759887529,-14.5149214164806,-14.515301484522,-14.5155496845335,-14.5155334942143,-14.5151563293432,-14.5155552295037,-14.5150244591783,-14.5154376508561,-14.5157092896811,-14.515285176429,-14.5158027498856,-14.5154722079825,-14.5155959778131
"OTU_4035",-12.6435050326677,-12.6435650577476,-12.6434234458964,-12.643409651212,-12.6434449588646,-12.6436975377066,-12.6432696220675,-12.6435998701019,-12.6432875917453,-8.45467928602699,-12.6434541078874,-12.6435986642715,-12.6434964340226,-7.35585407283982,-12.6435343069259,-8.45510499910282,-12.6423748574678,-7.06753295467453,-12.6436692126807,-7.76174498465891,-12.64378827992,-8.45489216521886,-12.6435352579147,-12.6433416625093,-12.6431710791679,-12.6431165067465,-6.66249392241431,-12.6437447765158,-6.05529258864195,-12.6433514202511,-7.35585407283982,-12.6432195497259,-12.6436327425325,-7.06817200038804,-12.6434802676888,-12.643997842559,-7.35564110297425,-12.6437910699219
"OTU_258",-12.3367736063099,-12.3368336314593,-12.336692019444,-8.45531778769815,-6.84374994900622,-7.06753295467453,-12.3365381954368,-12.336868443854,-8.45425339164236,-8.45467928602699,-12.3367226814705,-12.3368672380221,-12.3367650076548,-8.45489216521886,-12.336802880602,-12.3368885933299,-12.3356434297995,-8.45446636150793,-7.35585407283982,-8.45510499910282,-12.3370568538904,-7.76153210546705,-12.3368038315919,-12.3366102359621,-12.336439652423,-12.3363850799383,-12.3367651494587,-12.3370133504358,-12.3369971600537,-12.3366199937152,-12.3370188954276,-12.3364881230371,-12.3369013163226,-5.88759864046117,-12.3367488413023,-8.45531778769815,-5.61805369724385,-7.76195781854287
"OTU_1129",-14.3611591787321,-14.361219203653,-14.361077592177,-14.3610637975291,-14.3610991050882,-14.3613516832611,-14.3609237687556,-14.3612540159151,-14.3609417383857,-14.3609148920636,-14.3611082540867,-14.3612528100878,-14.3611505801098,-14.361297782906,-14.3611884529128,-14.3612741653142,-14.3600290065277,-14.3613016092456,-14.3613233583102,-14.3613420354865,-14.3614424252341,-14.3612537486388,-14.3611894038991,-14.3609958090065,-14.3608252261171,-14.3607706538403,-14.3611507219132,-14.3613989219452,-6.50813022735566,-14.3610055667224,-14.3614044669159,-14.3608736965466,-14.3612868882586,-14.3615585271061,-14.3611344138188,-14.3616519873183,-14.3613214453879,-14.3614452152286
"OTU_5795",-16.3070698244723,-16.3071298493634,-16.3069882379576,-16.3069744433167,-16.3070097508582,-16.3072623289057,-16.3068344146127,-16.3071646616082,-16.3068523842339,-8.45467928602699,-16.3070188998521,-16.3071634557815,-16.3070612258542,-16.3072084285774,-16.3070990986384,-16.3071848109973,-16.3059396528296,-16.3072122549151,-16.3072340039688,-16.3072526811358,-16.3073530708337,-16.307164394332,-16.3071000496242,-16.3069064548278,-16.3067358720232,-16.3066812997735,-16.3070613676575,-16.3073095675663,-16.3072933772539,-16.3069162125389,-16.3073151125343,-16.3067843424286,-16.3071975339353,-16.307469172648,-16.3070450595713,-16.3075626328137,-16.3072320910475,-16.3073558608268
"OTU_5360",-15.2084573702426,-15.2085173951436,-15.2083757837144,-15.2083619890712,-15.2083972966185,-15.2086498747079,-15.208221960344,-8.45446636150793,-15.2082399299682,-15.208213083655,-15.208406445614,-15.2085510015673,-15.2084487716231,-15.2085959743706,-15.2084866444135,-15.2085723567866,-15.2073271984127,-15.208599800709,-15.2086215497663,-15.2086402269364,-7.76174498465891,-15.2085519401179,-15.2084875953995,-15.208294000571,-15.2081234177382,-15.2080688454794,-15.2084489134264,-15.2086971133763,-15.2086809230612,-15.2083037582838,-15.2087026583452,-15.2081718881516,-15.2085850797268,-15.2088567184844,-15.2084326053375,-15.2089501786656,-15.2086196368446,-15.2087434066444
