"ASVID","DonorA_Stool2","DonorA_Stool4","DonorA_Stool5","DonorA_Stool6","DonorA_Stool7","DonorA_Stool8","DonorA_Stool9","DonorA_Stool10","DonorA_Stool12","DonorA_Stool13","DonorA_Stool14","DonorA_Stool15","DonorA_Stool16","DonorA_Stool17","DonorA_Stool18","DonorA_Stool19","DonorA_Stool20","DonorA_Stool21","DonorA_Stool22","DonorA_Stool23","DonorA_Stool24","DonorA_Stool25","DonorA_Stool26","DonorA_Stool27","DonorA_Stool28","DonorA_Stool29","DonorA_Stool30","DonorA_Stool32","DonorA_Stool33","DonorA_Stool34","DonorA_Stool36","DonorA_Stool37","DonorA_Stool38","DonorA_Stool39","DonorA_Stool40","DonorA_Stool41","DonorA_Stool42","DonorA_Stool43","DonorA_Stool44","DonorA_Stool45","DonorA_Stool46","DonorA_Stool47","DonorA_Stool49","DonorA_Stool50","DonorA_Stool51","DonorA_Stool52","DonorA_Stool53","DonorA_Stool54","DonorA_Stool55","DonorA_Stool56","DonorA_Stool57","DonorA_Stool58","DonorA_Stool59","DonorA_Stool60","DonorA_Stool61","DonorA_Stool64","DonorA_Stool65","DonorA_Stool66","DonorA_Stool67","DonorA_Stool68","DonorA_Stool70"
"OTU_2190",-17.2291152148765,-17.2291715182478,-17.2290164854117,-17.2289637874235,-17.2292562406305,-17.2291457411962,-17.2291254614651,-17.2290577144045,-17.2290612537503,-17.2291038297195,-17.2290585633961,-17.2291022000452,-17.2290396976643,-17.229183592182,-17.2291708762986,-17.2291333627079,-17.2290536707473,-17.2290243545903,-17.2291889875692,-17.2290142801606,-17.2289597803779,-17.2291250664013,-17.2285248059108,-17.2291466222695,-17.2289980764559,-17.2289383324292,-17.2291311820706,-17.2291496917453,-17.2292306961923,-17.2291255195073,-17.2291102106725,-17.2291839543026,-17.2291285318633,-8.51899157335762,-17.228990753753,-17.2291648899239,-17.2291338816535,-17.2291379388158,-17.2286880614486,-17.2290893947908,-17.2290266499339,-17.2289807146963,-17.2292367063424,-17.2290785447759,-17.2292205433201,-17.2289672900137,-17.2290784313175,-17.2291231820444,-17.2290388580815,-17.2291373219651,-17.2292127831917,-17.2290634102758,-17.2290313018053,-17.229094002249,-17.2291371408963,-17.2292305315998,-17.2291199721394,-17.2288593066052,-17.2291427782741,-17.2291728931048,-17.229066251162
"OTU_2198",-14.4565259988019,-9.21213875391756,-14.4564272692883,-9.21173939288989,-9.21223856925926,-14.4565565251367,-9.21213875391756,-8.51879191277993,-14.4564720376491,-14.4565146136393,-9.21183924809992,-9.21193909333988,-14.4564504815524,-14.4565943761412,-9.21213875391756,-9.21213875391756,-14.4564644546423,-14.4564351384708,-14.4565997715311,-14.4564250640362,-9.21153965255166,-14.4565358503315,-14.4559355895446,-14.4565574062104,-14.4564088603234,-9.2116395277078,-14.4565419660039,-8.11332680467177,-14.4566414801748,-14.4565363034378,-9.21203892861176,-9.21203892861176,-9.21203892861176,-14.4566310120283,-14.4564015376169,-9.21223856925926,-14.4565446655882,-9.21213875391756,-14.456098845163,-9.21213875391756,-9.21203892861176,-14.4563914985553,-14.4566474903278,-14.4564893286832,-14.4566313272975,-14.456378073866,-8.51889174805182,-9.21203892861176,-8.51859221232995,-14.4565481059014,-14.4566235671653,-14.4564741941757,-9.21183924809992,-14.456504786164,-14.4565479248326,-9.21223856925926,-14.4565307560671,-14.4562700904042,-9.21213875391756,-9.21203892861176,-9.21183924809992
"OTU_1186",-16.1305028603638,-16.1305591637388,-16.1304041308924,-16.1303514329008,-16.1306438861271,-16.1305333866854,-16.130513106953,-16.1304453598879,-16.130448899234,-16.130491475206,-16.1304462088796,-16.1304898455316,-16.1304273431466,-16.1305712376737,-16.1305585217896,-16.1305210081964,-16.1304413162305,-16.1304120000716,-16.1305766330614,-16.1304019256413,-16.130347425855,-9.21213875391756,-16.1299124513592,-16.1305342677588,-16.1303857219354,-16.1303259779048,-16.130518827559,-16.1305373372348,-9.21223856925926,-16.1305131649952,-16.1304978561594,-16.1305715997944,-16.1305161773514,-9.21223856925926,-16.1303783992321,-16.1305525354144,-9.21203892861176,-16.1305255843046,-16.1300757069077,-16.1304770402763,-16.1304142954153,-16.1303683601747,-16.1306243518377,-16.1304661902608,-16.1306081888143,-16.1303549354912,-16.1304660768024,-16.1305108275322,-16.1304265035638,-16.1305249674538,-16.1306004286854,-16.1304510557597,-16.130418947287,-16.1304816477349,-16.130524786385,-16.1306181770946,-16.130507617627,-9.21143976741948,-16.1305304237632,-16.1305605385958,-9.21183924809992
"OTU_587",-15.2832048682873,-15.2832611716697,-15.2831061388029,-15.2830534408043,-15.2833458940692,-15.283235394613,-9.21213875391756,-15.2831473678039,-15.2831509071504,-15.2831934831281,-15.2831482167957,-15.2831918534534,-15.2831293510601,-15.2832732456063,-15.2832605297204,-15.2832230161223,-15.2831433241459,-15.2831140079831,-15.2832786409946,-15.2831039335515,-8.51829258685954,-15.283214719814,-15.282614459205,-15.2832362756865,-15.2830877298435,-15.283027985805,-15.2832208354846,-15.2832393451629,-15.2833203496259,-9.21203892861176,-15.2831998640823,-15.283273607727,-15.2832181852767,-15.2833098814826,-15.2830804071392,-15.2832545433445,-9.21203892861176,-15.2832275922311,-15.282777714775,-15.2831790481965,-15.2831163033272,-15.2830703680806,-15.2833263597772,-9.21193909333988,-9.21233837463886,-15.2830569433953,-9.21213875391756,-15.2832128354568,-15.2831285114773,-9.21203892861176,-15.2833024366218,-15.2831530636764,-9.21183924809992,-8.51869206753997,-15.2832267943114,-15.2833201850333,-15.2832096255511,-15.2829489599654,-9.21213875391756,-15.2832625465269,-9.21183924809992
"OTU_24",-13.1773284069608,-13.1773847104368,-9.21183924809992,-13.1771769792261,-8.51899157335762,-8.51889174805182,-7.60230148045579,-8.51879191277993,-13.1772744457342,-13.1773170217826,-9.21183924809992,-6.90845503409641,-9.21183924809992,-8.51879191277993,-9.21213875391756,-13.177346554826,-13.1772668627171,-13.1772375465056,-13.1774021797908,-9.21173939288989,-8.51829258685954,-13.1773382585039,-13.1767379968966,-8.51879191277993,-9.21193909333988,-8.51839247199172,-13.1773443741847,-8.51889174805182,-13.1774438884914,-7.82544503177,-7.6022016152737,-9.21203892861176,-13.1773417239724,-13.1774334203307,-9.21183924809992,-7.01421519008326,-7.13189833062943,-9.21213875391756,-8.11312710422178,-13.1773025868271,-9.21203892861176,-13.1771939065304,-9.21233837463886,-13.177291736792,-8.11352646524945,-9.21193909333988,-13.1772916233334,-13.1773363741436,-7.41958040308121,-7.26552961836417,-7.60230148045579,-9.21203892861176,-9.21183924809992,-8.51869206753997,-7.82544503177,-7.82564473221999,-7.41978018332361,-9.21143976741948,-9.21213875391756,-13.1773860852963,-8.51859221232995
"OTU_2396",-15.6196771707532,-15.6197334741319,-15.6195784412753,-15.6195257432802,-15.6198181965257,-15.6197076970768,-15.619687417343,-15.6196196702735,-15.6196232096198,-9.21193909333988,-15.6196205192653,-15.6196641559201,-15.619601653531,-15.6197455480676,-15.6197328321826,-15.6196953185869,-15.6196156266158,-15.619586310455,-15.6197509434556,-15.619576236024,-15.6195217362341,-15.6196870222792,-8.51899157335762,-15.6197085781503,-9.21193909333988,-15.6195002882825,-15.6196931379494,-15.6197116476265,-15.6197926520842,-15.6196874753853,-15.6196721665485,-15.6197459101883,-15.6196904877417,-15.6197821839416,-9.21183924809992,-15.6197268458071,-15.6196958375326,-15.6196998946955,-15.6192500172689,-15.619651350664,-15.6195886057989,-15.6195426705553,-15.6197986622351,-15.6196405006477,-8.51909138869932,-15.6195292458708,-15.6196403871893,-15.6196851379221,-15.6196008139481,-15.6196992778446,-15.6197747390812,-15.6196253661456,-9.21183924809992,-9.21193909333988,-15.6196990967759,-15.6197924874916,-9.21203892861176,-15.6194212624481,-15.6197047341544,-15.619734848989,-15.6196282070322
"OTU_2326",-16.5359680013943,-16.5360243047674,-16.5358692719261,-16.5358165739362,-16.5361090271529,-16.5359985277149,-16.5359782479831,-16.5359105009203,-16.5359140402663,-16.5359566162369,-16.5359113499119,-16.5359549865625,-16.5358924841795,-16.536036378702,-16.5360236628182,-16.5359861492262,-16.535906457263,-16.535877141105,-16.5360417740894,-16.5358670666751,-16.5358125668906,-16.5359778529193,-16.5353775924091,-16.5359994087883,-16.5358508629697,-16.5357911189411,-16.5359839685889,-16.5360024782642,-16.5360834827139,-16.5359783060253,-16.5359629971901,-16.5360367408226,-16.5359813183815,-16.5360730145723,-16.5358435402666,-16.5360176764433,-16.5359866681719,-16.5359907253343,-16.5355408479522,-16.5359421813077,-16.5358794364487,-16.5358335012097,-16.5360894928642,-16.5359313312925,-16.5360733298413,-16.5358200765266,-16.535931217834,-16.5359759685624,-16.5358916445968,-16.5359901084835,-16.5360655697127,-8.51879191277993,-9.21183924809992,-16.5359467887661,-16.5359899274148,-9.21223856925926,-16.5359727586573,-16.5357120931145,-16.5359955647927,-16.5360256796244,-16.5359190376782
"OTU_1407",-16.8236500903072,-16.8237063936794,-9.21183924809992,-16.8234986628517,-16.8237911160635,-16.8236806166274,-16.8236603368959,-16.8235925898342,-16.8235961291801,-16.82363870515,-16.8235934388258,-16.8236370754756,-16.8235745730937,-16.8237184676138,-16.8237057517302,-16.8236682381389,-16.823588546177,-16.8235592300195,-16.8237238630011,-16.8235491555897,-16.8234946558061,-16.8236599418321,-16.8230596813318,-9.21203892861176,-16.8235329518846,-16.8234732078569,-16.8236660575016,-16.8236845671765,-16.8237655716249,-16.8236603949381,-16.8236450861031,-16.8237188297344,-16.8236634072942,-16.8237551034835,-16.8235256291816,-16.8236997653554,-16.8236687570845,-16.8236728142469,-16.8232229368722,-16.823624270221,-16.8235615253631,-16.8235155901248,-16.8237715817751,-16.823613420206,-16.8237554187525,-16.8235021654419,-16.8236133067476,-16.8236580574752,-16.823573733511,-9.21203892861176,-16.823747658624,-16.8235982857057,-16.8235661772346,-16.8236288776794,-16.8236720163274,-16.8237654070324,-16.8236548475701,-16.8233941820317,-16.8236776537052,-16.8237077685364,-16.8236011265919
"OTU_1816",-14.9778231364303,-14.9778794398174,-14.9777244069378,-14.9776717089349,-14.9779641622238,-9.21213875391756,-14.9778333830217,-9.21203892861176,-14.977769175289,-14.9778117512701,-8.51859221232995,-14.9778101215953,-9.21183924809992,-14.9778915137549,-14.977878797868,-14.9778412842668,-14.9777615922839,-9.21183924809992,-14.9778969091437,-9.21173939288989,-14.9776677018883,-8.51889174805182,-14.9772327272994,-14.9778545438321,-9.21193909333988,-9.2116395277078,-9.21203892861176,-14.9778576133087,-9.21223856925926,-14.977833441064,-14.9778181322249,-14.9778918758756,-9.21203892861176,-14.9779281496343,-14.977698675272,-14.9778728114916,-14.9778418032126,-8.51889174805182,-14.9773959828828,-14.9777973163374,-9.21203892861176,-14.9776886362125,-14.9779446279302,-14.9777864663195,-9.21233837463886,-9.21193909333988,-14.977786352861,-14.9778311036005,-14.977746779614,-14.9778452435251,-14.9779207047729,-14.9777713318151,-14.9777392233356,-14.9778019237969,-14.9778450624563,-14.9779384531858,-14.9778278936945,-14.9775672280874,-14.9778506998356,-14.9778808146747,-14.9777741727021
"OTU_827",-7.6022016152737,-7.82554488698003,-7.26532981816371,-7.01371561471193,-7.41997992366183,-7.82554488698003,-8.51889174805182,-7.6022016152737,-7.13189833062943,-7.60210174011756,-7.41958040308121,-8.51869206753997,-7.13169851046691,-7.41978018332361,-8.11332680467177,-8.51889174805182,-6.90845503409641,-7.13169851046691,-7.13209811087183,-8.51849234714786,-8.11272758364116,-7.41988005847975,-12.2726931035112,-7.6022016152737,-7.41968029819143,-7.82504551118938,-7.82544503177,-7.60230148045579,-9.21223856925926,-7.26552961836417,-7.6022016152737,-7.26552961836417,-7.82544503177,-7.01421519008326,-7.60200185498538,-7.41997992366183,-7.82544503177,-8.11332680467177,-12.2728563598071,-8.51889174805182,-7.82544503177,-12.2731490144138,-8.51909138869932,-7.82534516658791,-7.13219798602797,-8.11312710422178,-9.21213875391756,-7.41978018332361,-8.11302723903969,-12.2733056224096,-8.51889174805182,-7.13189833062943,-7.82524529143177,-7.82534516658791,-7.13189833062943,-7.82564473221999,-8.11322695943181,-9.21143976741948,-7.60230148045579,-6.81314485429209,-7.26532981816371
"OTU_1409",-16.3128244336189,-16.312880736993,-16.3127257041492,-16.3126730061584,-16.3129654593799,-16.3128549599401,-16.3128346802079,-16.312766933144,-16.31277047249,-16.3128130484613,-16.3127677821356,-16.3128114187869,-16.3127489164029,-16.3128928109277,-16.3128800950438,-16.3128425814512,-16.3127628894866,-16.3127335733282,-16.3128982063153,-16.312723498898,-16.3126689991126,-16.3128342851441,-16.3122340246241,-16.3128558410134,-16.3127072951925,-16.3126475511628,-16.3128404008138,-16.3128589104894,-16.3129399149404,-9.21203892861176,-16.3128194294146,-9.21203892861176,-16.3128377506063,-16.3129294467986,-16.3126999724892,-16.3128741086687,-16.3128431003968,-16.3128471575593,-16.3123972801698,-16.3127986135319,-16.3127358686719,-16.3126899334321,-16.3129459250908,-16.3127877635165,-16.3129297620677,-16.3126765087488,-16.3127876500581,-16.3128324007872,-16.3127480768201,-16.3128465407085,-16.3129220019389,-16.3127726290156,-16.3127405205435,-9.21193909333988,-16.3128463596398,-9.21223856925926,-16.312829190882,-16.3125685253349,-9.21213875391756,-16.31288211185,-16.312775469902
"OTU_1496",-16.8236500903072,-16.8237063936794,-16.8235513608407,-16.8234986628517,-16.8237911160635,-16.8236806166274,-16.8236603368959,-16.8235925898342,-16.8235961291801,-16.82363870515,-16.8235934388258,-9.21193909333988,-16.8235745730937,-16.8237184676138,-16.8237057517302,-16.8236682381389,-16.823588546177,-16.8235592300195,-16.8237238630011,-16.8235491555897,-16.8234946558061,-16.8236599418321,-16.8230596813318,-16.8236814977007,-16.8235329518846,-16.8234732078569,-16.8236660575016,-16.8236845671765,-16.8237655716249,-16.8236603949381,-16.8236450861031,-16.8237188297344,-9.21203892861176,-16.8237551034835,-16.8235256291816,-16.8236997653554,-16.8236687570845,-16.8236728142469,-16.8232229368722,-16.823624270221,-16.8235615253631,-16.8235155901248,-16.8237715817751,-16.823613420206,-16.8237554187525,-16.8235021654419,-16.8236133067476,-16.8236580574752,-16.823573733511,-16.8236721973961,-16.823747658624,-16.8235982857057,-9.21183924809992,-16.8236288776794,-16.8236720163274,-16.8237654070324,-16.8236548475701,-16.8233941820317,-16.8236776537052,-16.8237077685364,-16.8236011265919
"OTU_1661",-15.2142119803392,-9.21213875391756,-9.21183924809992,-15.2140605528537,-15.2143530061234,-15.2142425066654,-9.21213875391756,-15.2141544798548,-15.2141580192014,-15.2142005951798,-15.2141553288466,-15.2141989655051,-9.21183924809992,-15.2142803576593,-15.2142676417732,-15.2142301281745,-15.2141504361968,-15.2141211200335,-15.2142857530477,-15.2141110456017,-9.21153965255166,-8.51889174805182,-15.2136215712471,-15.2142433877389,-9.21193909333988,-15.214035097854,-15.2142279475367,-15.2142464572153,-15.2143274616797,-15.2142222849722,-15.2142069761341,-15.21428071978,-15.2142252973288,-8.51899157335762,-15.214087519189,-15.2142616553972,-15.2142306471202,-15.2142347042834,-15.2137848268198,-15.2141861602479,-15.2141234153776,-15.2140774801302,-15.2143334718311,-15.2141753102308,-9.21233837463886,-15.2140640554447,-15.2141751967723,-15.2142199475088,-9.21183924809992,-15.2142340874325,-15.2143095486753,-15.2141601757274,-15.21412806725,-15.2141907677072,-9.21203892861176,-9.21223856925926,-15.2142167376031,-15.2139560720131,-15.2142395437427,-15.2142696585798,-9.21183924809992
"OTU_1265",-7.41978018332361,-8.51889174805182,-8.11302723903969,-12.8658626107662,-12.8661550647195,-9.21213875391756,-9.21213875391756,-8.51879191277993,-12.8659600773418,-9.21193909333988,-8.51859221232995,-8.11312710422178,-8.51859221232995,-12.8660824160856,-8.51889174805182,-8.11332680467177,-12.8659524943194,-8.51859221232995,-8.51899157335762,-12.8659131036323,-7.26503004299284,-7.41988005847975,-8.11342663994365,-9.21203892861176,-7.82534516658791,-9.2116395277078,-12.8660300058405,-8.11332680467177,-9.21223856925926,-12.8660243432627,-8.11322695943181,-8.11322695943181,-7.6022016152737,-12.8661190520482,-8.51859221232995,-8.11342663994365,-8.51879191277993,-8.11332680467177,-7.82534516658791,-7.60230148045579,-7.6022016152737,-7.26572937865249,-12.8661355303816,-9.21193909333988,-8.11352646524945,-7.60210174011756,-8.51889174805182,-8.11322695943181,-8.11302723903969,-8.11322695943181,-7.26562950349635,-8.11322695943181,-8.51859221232995,-8.11312710422178,-8.51879191277993,-7.60240133566582,-8.11322695943181,-7.60160221465636,-8.51889174805182,-7.82544503177,-9.21183924809992
"OTU_2",-1.47908290370736,-1.27627218863075,-1.38517153647445,-2.15629563666325,-1.16299363064731,-1.58649758273537,-1.44199468392992,-1.40108345132057,-1.64777816578774,-1.43145475723874,-1.63871655838237,-1.33250607432175,-1.76819635549991,-1.649992213135,-1.6405410428571,-1.92093568871388,-1.33492540755169,-1.62630578224651,-1.72757361958065,-1.36274636513146,-1.69135503490199,-1.41130980669666,-0.800212616772938,-1.48702859918547,-0.99694863489161,-2.17239632186621,-2.15662980542158,-1.39743549156869,-1.31544667078905,-1.39292062778542,-1.78455767250678,-1.81240778611364,-1.49368058629857,-2.15900197299968,-1.81548899801952,-1.63772800022528,-2.11438903982972,-1.46147167497337,-1.33190177356067,-1.42466353005529,-1.40234284999035,-1.49592600423594,-1.40523741015271,-1.43337974779458,-1.26486404304213,-1.22980570469356,-1.39367169998703,-1.40297290937753,-1.78432449074054,-1.85440645327423,-1.20514095294342,-1.73123852485047,-1.81797930057429,-1.52045160126667,-1.54862819376165,-1.44923219238789,-1.71879568121087,-1.93363866225823,-1.50316273468013,-1.73907059940833,-1.52780753223467
"OTU_3360",-16.8236500903072,-16.8237063936794,-16.8235513608407,-16.8234986628517,-16.8237911160635,-16.8236806166274,-16.8236603368959,-16.8235925898342,-9.21203892861176,-16.82363870515,-16.8235934388258,-16.8236370754756,-16.8235745730937,-16.8237184676138,-16.8237057517302,-16.8236682381389,-16.823588546177,-16.8235592300195,-16.8237238630011,-16.8235491555897,-16.8234946558061,-16.8236599418321,-16.8230596813318,-16.8236814977007,-16.8235329518846,-16.8234732078569,-16.8236660575016,-16.8236845671765,-16.8237655716249,-16.8236603949381,-16.8236450861031,-9.21203892861176,-16.8236634072942,-16.8237551034835,-16.8235256291816,-16.8236997653554,-16.8236687570845,-16.8236728142469,-16.8232229368722,-16.823624270221,-16.8235615253631,-16.8235155901248,-16.8237715817751,-16.823613420206,-16.8237554187525,-16.8235021654419,-16.8236133067476,-16.8236580574752,-16.823573733511,-16.8236721973961,-16.823747658624,-16.8235982857057,-16.8235661772346,-16.8236288776794,-16.8236720163274,-9.21223856925926,-16.8236548475701,-16.8233941820317,-16.8236776537052,-16.8237077685364,-16.8236011265919
"OTU_501",-14.831219612855,-14.8312759162448,-14.8311208833576,-14.8310681853521,-9.21223856925926,-9.21213875391756,-9.21213875391756,-14.831162112364,-14.831165651711,-14.8312082276942,-14.8311629613559,-14.8312065980193,-14.8311440956179,-14.8312879901829,-9.21213875391756,-8.51889174805182,-14.8311580687055,-14.8311287525388,-14.831293385572,-14.8311186781059,-14.8310641783052,-14.831229464383,-14.8306292036949,-9.21203892861176,-8.51869206753997,-14.8310427303494,-14.8312355800544,-14.8312540897351,-14.8313350942088,-14.8312299174891,-9.21203892861176,-14.8312883523037,-14.8312329298461,-14.8313246260641,-14.8310951516905,-9.21223856925926,-14.8312382796381,-14.8312423368018,-14.8307924592863,-14.8311937927607,-14.8311310478832,-14.8310851126305,-9.21233837463886,-14.8311829427423,-14.8313249413332,-8.51869206753997,-14.8311828292839,-14.8312275800255,-9.21183924809992,-14.8312417199508,-14.8313171812023,-14.8311678082372,-9.21183924809992,-14.8311984002205,-9.21203892861176,-8.51899157335762,-14.8312243701194,-9.21143976741948,-8.51889174805182,-14.8312772911022,-14.8311706491244
"OTU_323",-7.13189833062943,-7.13199822573965,-7.01381554975424,-6.50229017087397,-6.37742698292896,-7.01411529497305,-7.01411529497305,-8.11322695943181,-9.21203892861176,-8.11312710422178,-6.57148302236359,-7.41968029819143,-7.01381554975424,-9.21203892861176,-8.51889174805182,-12.0845444829337,-9.21193909333988,-6.72583364220951,-6.50279004591562,-7.60190195987517,-8.51829258685954,-7.26562950349635,-12.0839359227197,-7.41978018332361,-8.51869206753997,-8.51839247199172,-6.57168296238225,-7.60230148045579,-9.21223856925926,-8.51879191277993,-7.82544503177,-6.9085549591527,-6.31996861408002,-7.01421519008326,-12.0844018731783,-9.21223856925926,-7.0140153898828,-6.72613347730246,-7.26542972325395,-7.26562950349635,-8.51879191277993,-9.21223856925926,-7.01431507521545,-8.11312710422178,-7.42007977887186,-6.90845503409641,-7.60230148045579,-9.21203892861176,-7.60200185498538,-7.26552961836417,-8.51889174805182,-9.21203892861176,-8.51859221232995,-8.51869206753997,-9.21203892861176,-7.13209811087183,-9.21203892861176,-8.51819269174932,-7.60230148045579,-8.51879191277993,-8.11302723903969
"OTU_2283",-16.8236500903072,-9.21213875391756,-16.8235513608407,-16.8234986628517,-16.8237911160635,-16.8236806166274,-16.8236603368959,-16.8235925898342,-16.8235961291801,-16.82363870515,-16.8235934388258,-16.8236370754756,-16.8235745730937,-16.8237184676138,-16.8237057517302,-16.8236682381389,-16.823588546177,-16.8235592300195,-16.8237238630011,-16.8235491555897,-16.8234946558061,-16.8236599418321,-8.51899157335762,-16.8236814977007,-16.8235329518846,-16.8234732078569,-16.8236660575016,-16.8236845671765,-16.8237655716249,-16.8236603949381,-16.8236450861031,-16.8237188297344,-16.8236634072942,-16.8237551034835,-16.8235256291816,-16.8236997653554,-16.8236687570845,-16.8236728142469,-16.8232229368722,-16.823624270221,-16.8235615253631,-16.8235155901248,-16.8237715817751,-16.823613420206,-16.8237554187525,-16.8235021654419,-16.8236133067476,-16.8236580574752,-16.823573733511,-16.8236721973961,-16.823747658624,-16.8235982857057,-16.8235661772346,-16.8236288776794,-16.8236720163274,-16.8237654070324,-16.8236548475701,-16.8233941820317,-16.8236776537052,-16.8237077685364,-16.8236011265919
"OTU_65",-15.4373555810369,-15.4374118844174,-15.4372568515558,-15.4372041535589,-9.21223856925926,-15.4373861073616,-15.4373658276271,-9.21203892861176,-15.4373016199018,-15.437344195878,-15.4372989295471,-15.4373425662034,-15.4372800638122,-15.4374239583536,-15.4374112424682,-15.4373737288713,-15.4372940368975,-15.4372647207357,-15.4374293537418,-15.4372546463044,-15.4372001465127,-15.4373654325633,-15.436765171974,-15.4373869884351,-15.4372384425969,-15.4371786985604,-15.4373715482336,-15.4373900579113,-15.4374710623717,-15.4373658856693,-15.437350576832,-15.4374243204743,-15.4373688980259,-15.4374605942287,-15.4372311198929,-9.21223856925926,-15.437374247817,-15.4373783049799,-9.21193909333988,-9.21213875391756,-15.4372670160797,-15.4372210808346,-15.4374770725228,-15.4373189109303,-15.4374609094978,-15.4372076561497,-9.21213875391756,-15.4373635482061,-9.21183924809992,-15.4373776881291,-9.21213875391756,-15.4373037764277,-8.11302723903969,-15.4373343684059,-15.4373775070603,-15.4374708977791,-15.4373603383005,-9.21143976741948,-15.437383144439,-15.4374132592746,-15.4373066173143
"OTU_493",-14.1155991978362,-14.1156555012473,-8.11302723903969,-7.82514540629959,-8.11342663994365,-8.51889174805182,-14.115609444432,-9.21203892861176,-8.11322695943181,-8.51869206753997,-14.1155425463156,-9.21193909333988,-7.26532981816371,-14.11566757519,-9.21213875391756,-14.1156173456804,-9.21193909333988,-14.1155083374856,-9.21223856925926,-14.1154982630489,-14.1154437632276,-9.21213875391756,-14.1150087884525,-14.1156306052514,-14.1154820593326,-9.2116395277078,-14.1156151650416,-14.1156336747293,-14.1157146792337,-14.1156095024742,-14.1155941936286,-14.1156679373109,-14.1156125148324,-14.1157042110851,-14.1154747366245,-14.1156488729187,-14.1156178646264,-14.1156219217916,-14.1151720441058,-14.1155733777322,-14.1155106328309,-14.1154646975608,-14.1157206893881,-14.1155625277096,-14.1157045263543,-14.1154512728686,-14.1155624142511,-14.1156071650097,-8.11302723903969,-9.21203892861176,-14.1156967662205,-14.1155473931988,-14.1155152847056,-14.1155779851937,-14.1156211238715,-14.115714514641,-14.1156039551024,-9.21143976741948,-14.1156267612533,-7.13189833062943,-9.21183924809992
"OTU_277",-13.5784557389953,-9.21213875391756,-9.21183924809992,-9.21173939288989,-13.5785967649234,-9.21213875391756,-13.5784659855965,-8.11322695943181,-9.21203892861176,-8.51869206753997,-8.51859221232995,-8.51869206753997,-8.51859221232995,-8.51879191277993,-8.11332680467177,-13.5784738868491,-13.5783941947901,-9.21183924809992,-13.5785295117791,-13.5783548041548,-8.51829258685954,-7.60230148045579,-13.5778653293005,-13.5784871464271,-9.21193909333988,-13.5782788563296,-13.5784717062091,-8.51889174805182,-8.51899157335762,-7.13189833062943,-13.5784507347851,-9.21203892861176,-9.21203892861176,-9.21223856925926,-13.5783312777181,-9.21223856925926,-13.5784744057954,-8.51889174805182,-13.5780285850399,-9.21213875391756,-9.21203892861176,-13.5783212386491,-13.5785772306112,-7.82534516658791,-9.21233837463886,-13.5783078139498,-13.5784189553909,-8.51879191277993,-7.82524529143177,-8.51879191277993,-13.578553307431,-8.51879191277993,-13.5783718258205,-13.5784345263416,-13.5784776650422,-9.21223856925926,-9.21203892861176,-7.4191807228201,-8.11332680467177,-13.5785134172947,-9.21183924809992
"OTU_513",-14.9265298255816,-14.9265861289696,-14.9264310960875,-14.9263783980837,-14.9266708513774,-14.9265603519103,-14.9265400721732,-14.9264723250925,-14.9264758644394,-14.9265184404212,-14.9264731740844,-14.9265168107464,-14.926454308347,-9.21203892861176,-14.9265854870202,-14.9265479734184,-14.9264682814342,-14.9264389652685,-14.9266035982962,-14.9264288908358,-14.926374391037,-14.9265396771093,-14.925939416441,-14.9265612329839,-14.9264126871262,-14.9263529430819,-14.9265457927805,-14.9265643024606,-14.9266453069317,-14.9265401302154,-14.9265248213761,-14.9265985650281,-14.9265431425723,-14.9266348387873,-14.9264053644212,-14.9265795006437,-14.9265484923642,-14.9265525495277,-14.9261026720271,-14.9265040054882,-14.9264412606128,-14.9263953253616,-14.9266513170835,-14.9264931554702,-14.9266351540564,-14.9263819006749,-14.9264930420117,-14.9265377927519,-14.926453468764,-14.9265519326767,-14.9266273939258,-14.9264780209656,-14.9264459124855,-14.9265086129478,-14.9265517516079,-8.11342663994365,-14.9265345828459,-6.43735156971506,-14.9265573889874,-14.9265875038269,-14.9264808618526
"OTU_177",-7.82544503177,-8.51889174805182,-7.60200185498538,-7.01371561471193,-12.5287722868056,-12.5286617869748,-12.5286415071709,-9.21203892861176,-6.3772270229203,-7.41968029819143,-6.64569096952364,-7.13179842553918,-7.60200185498538,-8.11322695943181,-12.5286869221675,-8.51889174805182,-8.51869206753997,-7.82524529143177,-12.528705033503,-8.11292736388356,-7.26503004299284,-6.64599083458661,-9.21223856925926,-7.82544503177,-12.5285141217046,-7.41938058291869,-12.528647227797,-8.11332680467177,-7.82564473221999,-7.82544503177,-7.82544503177,-7.82544503177,-8.51879191277993,-7.82564473221999,-7.82524529143177,-12.5286809357712,-9.21203892861176,-8.11332680467177,-12.5282041055844,-12.5286054403672,-12.5285426952851,-12.5284967598827,-8.51909138869932,-9.21193909333988,-9.21233837463886,-9.21193909333988,-12.5285944768546,-8.51879191277993,-8.11302723903969,-9.21203892861176,-12.5287288292109,-6.72603354226015,-8.51859221232995,-7.41968029819143,-7.26552961836417,-7.82564473221999,-7.26552961836417,-7.82484569102686,-6.90865487422497,-7.41978018332361,-8.11302723903969
