"ASVID","DonorA_Stool2","DonorA_Stool4","DonorA_Stool5","DonorA_Stool6","DonorA_Stool7","DonorA_Stool8","DonorA_Stool9","DonorA_Stool10","DonorA_Stool12","DonorA_Stool13","DonorA_Stool14","DonorA_Stool15","DonorA_Stool16","DonorA_Stool17","DonorA_Stool18","DonorA_Stool19","DonorA_Stool20","DonorA_Stool21","DonorA_Stool22","DonorA_Stool23","DonorA_Stool24","DonorA_Stool25","DonorA_Stool26","DonorA_Stool27","DonorA_Stool28","DonorA_Stool29","DonorA_Stool30","DonorA_Stool32","DonorA_Stool33","DonorA_Stool34","DonorA_Stool36","DonorA_Stool37","DonorA_Stool38","DonorA_Stool39","DonorA_Stool40","DonorA_Stool41","DonorA_Stool42","DonorA_Stool43","DonorA_Stool44","DonorA_Stool45","DonorA_Stool46","DonorA_Stool47","DonorA_Stool49","DonorA_Stool50","DonorA_Stool51","DonorA_Stool52","DonorA_Stool53","DonorA_Stool54","DonorA_Stool55","DonorA_Stool56","DonorA_Stool57","DonorA_Stool58","DonorA_Stool59","DonorA_Stool60","DonorA_Stool61","DonorA_Stool64","DonorA_Stool65","DonorA_Stool66","DonorA_Stool67","DonorA_Stool68","DonorA_Stool70"
"OTU_42",-8.01697649388127,-8.01693298190899,-8.01707742499734,-8.01712457225085,-8.01691789890935,-8.01690720485822,-8.01688692512777,-8.01691899341111,-8.01692253275684,-8.01706493403044,-8.01711950298037,-8.01706330435614,-8.01710063724919,-8.01704487118448,-8.01693233995986,-8.01689482637035,-8.01701477505988,-8.01708529417571,-8.01685064585027,-8.01717506498636,-8.01732028559758,-8.016886530064,-8.01618646421375,-8.01700790127323,-8.01695918077027,-8.01719897246742,-8.01699246107487,-8.0169111554072,-8.016892354472,-8.01698679851168,-8.0169714896774,-8.01704523330508,-8.0169898108676,-8.01688188633108,-8.01705169333953,0,-8.01699516065767,-8.01689940247813,-8.01664916577317,-8.01685085845467,-8.01688792894156,-8.01664237298422,-8.01679856920243,-8.01703964908768,-8.01678240618063,-8.0169283943291,-8.01683989498177,-8.01698446104892,-8.01709979766649,-8.01699860096908,-8.01697424685159,-8.01692468928228,-8.0170922413905,-8.01705510656029,-8.01699841990036,-8.01689218987943,-8.01698125114397,0,-8.01690424193624,-8.01703417210761,-8.01712719074607
"OTU_2838",0,-7.32378580134905,0,-7.3239773916909,-7.3237707183494,-7.32376002429827,-7.32373974456782,-7.32377181285116,-7.32377535219689,-7.3239177534705,-7.32397232242042,-7.3239161237962,-7.32395345668924,-7.32389769062454,-7.32378515939991,-7.32374764581041,-7.32386759449993,-7.32393811361576,-7.32370346529033,-7.32402788442642,-7.32417310503763,-7.32373934950405,-7.3230392836538,-7.32386072071328,-7.32381200021032,-7.32405179190748,-7.32384528051493,-7.32376397484725,-7.32374517391205,-7.32383961795173,-7.32382430911746,-7.32389805274514,-7.32384263030766,-7.32373470577114,-7.32390451277958,-7.32367936764575,-7.32384798009772,0,-7.32350198521323,0,-7.32374074838162,-7.32349519242428,-7.32365138864248,-7.32389246852773,-7.32363522562068,-7.32378121376916,-7.32369271442183,-7.32383728048897,-7.32395261710655,-7.32385142040914,-7.32382706629164,-7.32377750872234,-7.32394506083056,-7.32390792600034,-7.32385123934041,-7.32374500931949,-7.32383407058402,-7.32417250642433,-7.3237570613763,-7.32388699154766,-7.32398001018612
"OTU_1208",-6.22521702465322,-6.22517351268094,-6.22531795576928,-6.22536510302279,-6.22515842968129,-6.22514773563016,-6.22512745589971,-6.22515952418305,-6.22516306352878,-6.22530546480239,-6.22536003375231,-6.22530383512809,-6.22534116802113,0,-6.2251728707318,-6.2251353571423,-6.22525530583182,-6.22532582494765,-6.22509117662222,-6.22541559575831,-6.22556081636952,-6.22512706083594,-6.22442699498569,-6.22524843204517,-6.22519971154221,-6.22543950323937,0,-6.22515168617914,-6.22513288524394,-6.22522732928362,-6.22521202044935,-6.22528576407703,-6.22523034163955,1.09861228866811,-6.22529222411147,-6.22506707897764,-6.22523569142961,-6.22513993325008,-6.22488969654512,-6.22509138922662,-6.22512845971351,0,-6.22503909997437,-6.22528017985962,-6.22502293695257,-6.22516892510105,-6.22508042575372,0,-6.22534032843844,0,0,-6.22516522005423,-6.22533277216245,-6.22529563733223,-6.2252389506723,0,-6.22522178191591,-6.22556021775622,-6.22514477270819,0,0
"OTU_1458",-8.71012367444122,-8.71008016246894,-8.71022460555728,-8.71027175281079,-8.71006507946929,-8.71005438541816,-8.71003410568771,-8.71006617397105,-8.71006971331678,-8.71021211459039,-8.71026668354031,-8.71021048491609,-8.71024781780913,-8.71019205174443,-8.7100795205198,-8.7100420069303,-8.71016195561982,-8.71023247473565,-8.70999782641022,-8.71032224554631,-8.71046746615752,-8.71003371062394,-8.70933364477369,-8.71015508183317,-8.71010636133021,-8.71034615302737,-8.71013964163482,-8.71005833596714,-8.71003953503194,-8.71013397907162,-8.71011867023735,-8.71019241386503,-8.71013699142755,-8.71002906689103,-8.71019887389947,-8.70997372876564,-8.71014234121761,-8.71004658303808,-8.70979634633312,-8.70999803901462,-8.71003510950151,-8.70978955354417,-8.70994574976237,-8.71018682964763,0,-8.71007557488905,-8.70998707554172,-8.71013164160886,-8.71024697822644,-8.71014578152903,-8.71012142741153,-8.71007186984223,-8.71023942195045,-8.71020228712023,-8.7101456004603,-8.71003937043938,-8.71012843170391,-8.71046686754423,-8.71005142249619,-8.71018135266755,-8.71027437130601
"OTU_972",-6.7642135253859,-6.76417001341363,-6.76431445650197,-6.76436160375548,-6.76415493041398,-6.76414423636285,-6.7641239566324,-6.76415602491574,-6.76415956426147,-6.76430196553508,-6.764356534485,-6.76430033586077,-6.76433766875382,-6.76428190268912,0,-6.76413185787498,-6.76425180656451,0,-6.7640876773549,-6.76441209649099,-6.76455731710221,-6.76412356156863,-6.76342349571838,-6.76424493277786,-6.7641962122749,-6.76443600397206,-6.76422949257951,-6.76414818691183,-6.76412938597663,-6.76422383001631,-6.76420852118203,-6.76428226480971,-6.76422684237223,-6.76411891783572,-6.76428872484416,-6.76406357971033,-6.7642321921623,-6.76413643398276,-6.7638861972778,0,-6.7641249604462,0,-6.76403560070706,-6.76427668059231,-6.76401943768526,-6.76416542583374,-6.76407692648641,-6.76422149255355,-6.76433682917112,-6.76423563247371,-6.76421127835622,-6.76416172078692,0,-6.76429213806492,0,-6.76412922138407,0,-6.76455671848891,-6.76414127344087,-6.76427120361224,-6.7643642222507
"OTU_1022",-6.512899097105,-6.51285558513272,-6.51300002822106,-6.51304717547457,-6.51284050213307,-6.51282980808194,-6.51280952835149,-6.51284159663483,-6.51284513598057,-6.51298753725417,-6.51304210620409,-6.51298590757987,-6.51302324047291,0,-6.51285494318358,-6.51281742959408,-6.5129373782836,-6.51300789739944,-6.512773249074,-6.51309766821009,0,-6.51280913328772,-6.51210906743747,-6.51293050449695,-6.51288178399399,0,-6.5129150642986,-6.51283375863092,-6.51281495769572,-6.5129094017354,-6.51289409290113,0,0,0,-6.51297429656325,-6.51274915142942,-6.51291776388139,-6.51282200570186,-6.5125717689969,-6.5127734616784,-6.51281053216529,-6.51256497620795,-6.51272117242615,-6.51296225231141,-6.51270500940435,-6.51285099755283,0,-6.51290706427264,-6.51302240089022,-6.51292120419281,-6.51289685007531,-6.51284729250601,0,-6.51297770978401,-6.51292102312408,-6.51281479310316,0,-6.51324229020801,-6.51282684515997,-6.51295677533133,-6.51304979396979
"OTU_1046",-8.01697649388127,-8.01693298190899,-8.01707742499734,-8.01712457225085,-8.01691789890935,-8.01690720485822,-8.01688692512777,-8.01691899341111,-8.01692253275684,-8.01706493403044,-8.01711950298037,-8.01706330435614,-8.01710063724919,-8.01704487118448,-8.01693233995986,-8.01689482637035,-8.01701477505988,-8.01708529417571,-8.01685064585027,-8.01717506498636,-8.01732028559758,-8.016886530064,-8.01618646421375,-8.01700790127323,-8.01695918077027,-8.01719897246742,-8.01699246107487,-8.0169111554072,-8.016892354472,-8.01698679851168,-8.0169714896774,-8.01704523330508,-8.0169898108676,-8.01688188633108,-8.01705169333953,-8.0168265482057,-8.01699516065767,-8.01689940247813,-8.01664916577317,-8.01685085845467,-8.01688792894156,-8.01664237298422,-8.01679856920243,-8.01703964908768,-8.01678240618063,-8.0169283943291,-8.01683989498177,-8.01698446104892,-8.01709979766649,0,-8.01697424685159,-8.01692468928228,-8.0170922413905,-8.01705510656029,-8.01699841990036,-8.01689218987943,-8.01698125114397,-8.01731968698428,-8.01690424193624,-8.01703417210761,0
"OTU_2265",-8.01697649388127,-8.01693298190899,-8.01707742499734,-8.01712457225085,-8.01691789890935,-8.01690720485822,-8.01688692512777,-8.01691899341111,-8.01692253275684,-8.01706493403044,-8.01711950298037,-8.01706330435614,-8.01710063724919,-8.01704487118448,-8.01693233995986,-8.01689482637035,-8.01701477505988,-8.01708529417571,-8.01685064585027,-8.01717506498636,-8.01732028559758,-8.016886530064,-8.01618646421375,-8.01700790127323,0,-8.01719897246742,-8.01699246107487,-8.0169111554072,-8.016892354472,-8.01698679851168,-8.0169714896774,-8.01704523330508,-8.0169898108676,-8.01688188633108,-8.01705169333953,-8.0168265482057,-8.01699516065767,-8.01689940247813,-8.01664916577317,-8.01685085845467,-8.01688792894156,-8.01664237298422,-8.01679856920243,-8.01703964908768,-8.01678240618063,-8.0169283943291,-8.01683989498177,-8.01698446104892,0,-8.01699860096908,-8.01697424685159,-8.01692468928228,-8.0170922413905,-8.01705510656029,-8.01699841990036,-8.01689218987943,-8.01698125114397,-8.01731968698428,-8.01690424193624,-8.01703417210761,-8.01712719074607
"OTU_1813",-8.01697649388127,0,-8.01707742499734,-8.01712457225085,-8.01691789890935,-8.01690720485822,-8.01688692512777,-8.01691899341111,-8.01692253275684,-8.01706493403044,-8.01711950298037,-8.01706330435614,-8.01710063724919,-8.01704487118448,-8.01693233995986,-8.01689482637035,-8.01701477505988,-8.01708529417571,-8.01685064585027,-8.01717506498636,-8.01732028559758,-8.016886530064,-8.01618646421375,-8.01700790127323,-8.01695918077027,-8.01719897246742,-8.01699246107487,-8.0169111554072,-8.016892354472,-8.01698679851168,-8.0169714896774,-8.01704523330508,-8.0169898108676,-8.01688188633108,-8.01705169333953,-8.0168265482057,-8.01699516065767,-8.01689940247813,-8.01664916577317,-8.01685085845467,-8.01688792894156,-8.01664237298422,-8.01679856920243,-8.01703964908768,-8.01678240618063,-8.0169283943291,-8.01683989498177,-8.01698446104892,-8.01709979766649,-8.01699860096908,-8.01697424685159,-8.01692468928228,-8.0170922413905,-8.01705510656029,-8.01699841990036,-8.01689218987943,0,-8.01731968698428,-8.01690424193624,-8.01703417210761,-8.01712719074607
"OTU_2583",-6.512899097105,-6.51285558513272,-6.51300002822106,0,0,-6.51282980808194,-6.51280952835149,-6.51284159663483,-6.51284513598057,-6.51298753725417,-6.51304210620409,0,-6.51302324047291,-6.51296747440821,-6.51285494318358,0,-6.5129373782836,0.693147180559945,-6.512773249074,-6.51309766821009,-6.5132428888213,-6.51280913328772,-6.51210906743747,-6.51293050449695,-6.51288178399399,-6.51312157569115,-6.5129150642986,-6.51283375863092,-6.51281495769572,-6.5129094017354,-6.51289409290113,-6.51296783652881,-6.51291241409133,-6.51280448955481,-6.51297429656325,-6.51274915142942,0.693147180559945,-6.51282200570186,0,-6.5127734616784,-6.51281053216529,-6.51256497620795,-6.51272117242615,-6.51296225231141,-6.51270500940435,-6.51285099755283,-6.5127624982055,-6.51290706427264,-6.51302240089022,-6.51292120419281,-6.51289685007531,-6.51284729250601,-6.51301484461423,-6.51297770978401,-6.51292102312408,-6.51281479310316,-6.51290385436769,-6.51324229020801,-6.51282684515997,-6.51295677533133,-6.51304979396979
"OTU_944",-8.01697649388127,-8.01693298190899,-8.01707742499734,-8.01712457225085,-8.01691789890935,-8.01690720485822,-8.01688692512777,-8.01691899341111,-8.01692253275684,0,-8.01711950298037,-8.01706330435614,-8.01710063724919,-8.01704487118448,-8.01693233995986,-8.01689482637035,-8.01701477505988,-8.01708529417571,-8.01685064585027,-8.01717506498636,-8.01732028559758,-8.016886530064,-8.01618646421375,-8.01700790127323,-8.01695918077027,-8.01719897246742,-8.01699246107487,-8.0169111554072,-8.016892354472,-8.01698679851168,-8.0169714896774,-8.01704523330508,-8.0169898108676,-8.01688188633108,-8.01705169333953,-8.0168265482057,-8.01699516065767,-8.01689940247813,-8.01664916577317,-8.01685085845467,-8.01688792894156,-8.01664237298422,-8.01679856920243,-8.01703964908768,-8.01678240618063,-8.0169283943291,-8.01683989498177,-8.01698446104892,-8.01709979766649,-8.01699860096908,-8.01697424685159,-8.01692468928228,-8.0170922413905,-8.01705510656029,0,-8.01689218987943,-8.01698125114397,-8.01731968698428,-8.01690424193624,-8.01703417210761,-8.01712719074607
"OTU_1260",-8.71012367444122,-8.71008016246894,-8.71022460555728,-8.71027175281079,-8.71006507946929,-8.71005438541816,-8.71003410568771,-8.71006617397105,-8.71006971331678,-8.71021211459039,-8.71026668354031,-8.71021048491609,-8.71024781780913,-8.71019205174443,-8.7100795205198,-8.7100420069303,-8.71016195561982,-8.71023247473565,-8.70999782641022,-8.71032224554631,-8.71046746615752,-8.71003371062394,-8.70933364477369,-8.71015508183317,-8.71010636133021,-8.71034615302737,-8.71013964163482,-8.71005833596714,-8.71003953503194,-8.71013397907162,-8.71011867023735,-8.71019241386503,-8.71013699142755,-8.71002906689103,-8.71019887389947,-8.70997372876564,-8.71014234121761,-8.71004658303808,-8.70979634633312,-8.70999803901462,-8.71003510950151,-8.70978955354417,-8.70994574976237,-8.71018682964763,-8.70992958674057,-8.71007557488905,-8.70998707554172,-8.71013164160886,-8.71024697822644,-8.71014578152903,-8.71012142741153,-8.71007186984223,-8.71023942195045,-8.71020228712023,-8.7101456004603,-8.71003937043938,0,-8.71046686754423,-8.71005142249619,-8.71018135266755,-8.71027437130601
"OTU_1406",-5.76568469527477,0,-5.76578562639084,-5.76583277364435,-5.76562610030285,-5.76561540625172,-5.76559512652127,-5.76562719480461,-5.76563073415034,-5.76577313542395,-5.76582770437387,0,-5.76580883864269,0,0,0,-5.76572297645338,-5.76579349556921,-5.76555884724378,-5.76588326637987,0,-5.7655947314575,0.693147180559945,0,-5.76566738216377,-5.76590717386093,1.09861228866811,-5.7656193568007,-5.7656005558655,-5.76569499990518,-5.76567969107091,-5.76575343469859,-5.76569801226111,-5.76559008772459,0,-5.7655347495992,1.38629436111989,-5.76560760387164,0,-5.76555905984818,-5.76559613033507,-5.76535057437773,0,-5.76574785048118,-5.76549060757413,-5.76563659572261,-5.76554809637528,-5.76569266244242,-5.76580799906,-5.76570680236259,-5.76568244824509,-5.76563289067579,-5.76580044278401,-5.76576330795379,-5.76570662129386,-5.76560039127294,-5.76568945253747,-5.76602788837778,-5.76561244332975,-5.76574237350111,-5.76583539213957
"OTU_52",-8.71012367444122,-8.71008016246894,-8.71022460555728,-8.71027175281079,-8.71006507946929,-8.71005438541816,-8.71003410568771,-8.71006617397105,-8.71006971331678,-8.71021211459039,-8.71026668354031,0,-8.71024781780913,-8.71019205174443,-8.7100795205198,-8.7100420069303,-8.71016195561982,-8.71023247473565,-8.70999782641022,-8.71032224554631,-8.71046746615752,-8.71003371062394,-8.70933364477369,-8.71015508183317,-8.71010636133021,-8.71034615302737,-8.71013964163482,-8.71005833596714,-8.71003953503194,-8.71013397907162,-8.71011867023735,-8.71019241386503,-8.71013699142755,-8.71002906689103,-8.71019887389947,-8.70997372876564,-8.71014234121761,-8.71004658303808,-8.70979634633312,-8.70999803901462,-8.71003510950151,-8.70978955354417,-8.70994574976237,-8.71018682964763,-8.70992958674057,-8.71007557488905,-8.70998707554172,-8.71013164160886,-8.71024697822644,-8.71014578152903,-8.71012142741153,-8.71007186984223,-8.71023942195045,-8.71020228712023,-8.7101456004603,-8.71003937043938,-8.71012843170391,-8.71046686754423,-8.71005142249619,-8.71018135266755,-8.71027437130601
"OTU_3081",-8.71012367444122,-8.71008016246894,-8.71022460555728,-8.71027175281079,-8.71006507946929,-8.71005438541816,-8.71003410568771,-8.71006617397105,-8.71006971331678,-8.71021211459039,-8.71026668354031,-8.71021048491609,-8.71024781780913,-8.71019205174443,-8.7100795205198,-8.7100420069303,-8.71016195561982,-8.71023247473565,-8.70999782641022,-8.71032224554631,-8.71046746615752,-8.71003371062394,-8.70933364477369,-8.71015508183317,-8.71010636133021,-8.71034615302737,-8.71013964163482,-8.71005833596714,-8.71003953503194,-8.71013397907162,-8.71011867023735,-8.71019241386503,-8.71013699142755,-8.71002906689103,-8.71019887389947,-8.70997372876564,-8.71014234121761,-8.71004658303808,-8.70979634633312,-8.70999803901462,-8.71003510950151,-8.70978955354417,-8.70994574976237,-8.71018682964763,-8.70992958674057,-8.71007557488905,-8.70998707554172,-8.71013164160886,-8.71024697822644,-8.71014578152903,-8.71012142741153,-8.71007186984223,0,-8.71020228712023,-8.7101456004603,-8.71003937043938,-8.71012843170391,-8.71046686754423,-8.71005142249619,-8.71018135266755,-8.71027437130601
"OTU_2659",-8.71012367444122,-8.71008016246894,-8.71022460555728,-8.71027175281079,-8.71006507946929,-8.71005438541816,-8.71003410568771,-8.71006617397105,-8.71006971331678,-8.71021211459039,-8.71026668354031,-8.71021048491609,-8.71024781780913,-8.71019205174443,-8.7100795205198,-8.7100420069303,-8.71016195561982,-8.71023247473565,-8.70999782641022,-8.71032224554631,-8.71046746615752,-8.71003371062394,-8.70933364477369,-8.71015508183317,-8.71010636133021,-8.71034615302737,-8.71013964163482,-8.71005833596714,-8.71003953503194,-8.71013397907162,-8.71011867023735,-8.71019241386503,-8.71013699142755,-8.71002906689103,-8.71019887389947,-8.70997372876564,-8.71014234121761,-8.71004658303808,-8.70979634633312,-8.70999803901462,-8.71003510950151,-8.70978955354417,-8.70994574976237,-8.71018682964763,-8.70992958674057,-8.71007557488905,-8.70998707554172,-8.71013164160886,0,-8.71014578152903,-8.71012142741153,-8.71007186984223,-8.71023942195045,-8.71020228712023,-8.7101456004603,-8.71003937043938,-8.71012843170391,-8.71046686754423,-8.71005142249619,-8.71018135266755,-8.71027437130601
"OTU_973",-8.71012367444122,-8.71008016246894,-8.71022460555728,-8.71027175281079,-8.71006507946929,-8.71005438541816,-8.71003410568771,-8.71006617397105,-8.71006971331678,-8.71021211459039,-8.71026668354031,-8.71021048491609,-8.71024781780913,-8.71019205174443,-8.7100795205198,-8.7100420069303,-8.71016195561982,-8.71023247473565,-8.70999782641022,-8.71032224554631,-8.71046746615752,-8.71003371062394,-8.70933364477369,-8.71015508183317,-8.71010636133021,-8.71034615302737,-8.71013964163482,-8.71005833596714,-8.71003953503194,-8.71013397907162,-8.71011867023735,-8.71019241386503,-8.71013699142755,-8.71002906689103,-8.71019887389947,-8.70997372876564,-8.71014234121761,-8.71004658303808,-8.70979634633312,-8.70999803901462,-8.71003510950151,-8.70978955354417,-8.70994574976237,-8.71018682964763,-8.70992958674057,-8.71007557488905,-8.70998707554172,-8.71013164160886,-8.71024697822644,-8.71014578152903,-8.71012142741153,-8.71007186984223,-8.71023942195045,-8.71020228712023,-8.7101456004603,-8.71003937043938,-8.71012843170391,-8.71046686754423,0,-8.71018135266755,-8.71027437130601
"OTU_1991",-6.91836420521316,-6.91832069324088,-6.91846513632923,-6.91851228358274,-6.91830561024124,-6.91829491619011,-6.91827463645966,-6.918306704743,-6.91831024408873,0,-6.91850721431226,-6.91845101568803,-6.91848834858108,-6.91843258251637,-6.91832005129175,-6.91828253770224,-6.91840248639177,-6.9184730055076,-6.91823835718216,-6.91856277631825,-6.91870799692947,-6.91827424139589,-6.91757417554564,-6.91839561260512,-6.91834689210216,-6.91858668379931,-6.91838017240676,-6.91829886673909,-6.91828006580389,-6.91837450984357,-6.91835920100929,0,-6.91837752219949,-6.91826959766298,-6.91843940467142,0,-6.91838287198956,-6.91828711381002,0,-6.91823856978657,-6.91827564027346,-6.91803008431611,-6.91818628053432,0,-6.91817011751252,-6.91831610566099,-6.91822760631366,-6.91837217238081,-6.91848750899838,-6.91838631230097,-6.91836195818348,-6.91831240061417,-6.91847995272239,-6.91844281789217,-6.91838613123225,-6.91827990121132,0,-6.91870739831617,-6.91829195326813,-6.9184218834395,-6.91851490207796
"OTU_3058",-8.71012367444122,-8.71008016246894,-8.71022460555728,-8.71027175281079,-8.71006507946929,-8.71005438541816,-8.71003410568771,-8.71006617397105,-8.71006971331678,-8.71021211459039,-8.71026668354031,-8.71021048491609,-8.71024781780913,-8.71019205174443,-8.7100795205198,-8.7100420069303,-8.71016195561982,-8.71023247473565,-8.70999782641022,-8.71032224554631,-8.71046746615752,-8.71003371062394,-8.70933364477369,-8.71015508183317,-8.71010636133021,-8.71034615302737,-8.71013964163482,-8.71005833596714,-8.71003953503194,-8.71013397907162,-8.71011867023735,-8.71019241386503,-8.71013699142755,-8.71002906689103,-8.71019887389947,0,-8.71014234121761,-8.71004658303808,-8.70979634633312,-8.70999803901462,-8.71003510950151,-8.70978955354417,-8.70994574976237,-8.71018682964763,-8.70992958674057,-8.71007557488905,-8.70998707554172,-8.71013164160886,-8.71024697822644,-8.71014578152903,-8.71012142741153,-8.71007186984223,-8.71023942195045,-8.71020228712023,-8.7101456004603,-8.71003937043938,-8.71012843170391,-8.71046686754423,-8.71005142249619,-8.71018135266755,-8.71027437130601
"OTU_1743",-6.7642135253859,-6.76417001341363,-6.76431445650197,-6.76436160375548,-6.76415493041398,-6.76414423636285,-6.7641239566324,-6.76415602491574,0,-6.76430196553508,-6.764356534485,-6.76430033586077,0,-6.76428190268912,-6.76416937146449,-6.76413185787498,-6.76425180656451,-6.76432232568034,-6.7640876773549,-6.76441209649099,-6.76455731710221,-6.76412356156863,-6.76342349571838,-6.76424493277786,-6.7641962122749,-6.76443600397206,-6.76422949257951,-6.76414818691183,-6.76412938597663,-6.76422383001631,-6.76420852118203,-6.76428226480971,-6.76422684237223,-6.76411891783572,-6.76428872484416,-6.76406357971033,-6.7642321921623,-6.76413643398276,-6.7638861972778,-6.76408788995931,-6.7641249604462,-6.76387940448886,-6.76403560070706,-6.76427668059231,-6.76401943768526,-6.76416542583374,-6.76407692648641,-6.76422149255355,-6.76433682917112,-6.76423563247371,-6.76421127835622,-6.76416172078692,-6.76432927289514,-6.76429213806492,0,0,-6.7642182826486,0.693147180559945,-6.76414127344087,0,-6.7643642222507
"OTU_628",-6.7642135253859,-6.76417001341363,-6.76431445650197,-6.76436160375548,-6.76415493041398,-6.76414423636285,-6.7641239566324,-6.76415602491574,-6.76415956426147,0,0.693147180559945,-6.76430033586077,1.09861228866811,-6.76428190268912,-6.76416937146449,-6.76413185787498,-6.76425180656451,-6.76432232568034,-6.7640876773549,-6.76441209649099,-6.76455731710221,-6.76412356156863,-6.76342349571838,-6.76424493277786,-6.7641962122749,-6.76443600397206,-6.76422949257951,-6.76414818691183,-6.76412938597663,0,-6.76420852118203,-6.76428226480971,-6.76422684237223,-6.76411891783572,-6.76428872484416,-6.76406357971033,-6.7642321921623,-6.76413643398276,-6.7638861972778,-6.76408788995931,-6.7641249604462,-6.76387940448886,-6.76403560070706,-6.76427668059231,-6.76401943768526,-6.76416542583374,-6.76407692648641,-6.76422149255355,-6.76433682917112,-6.76423563247371,-6.76421127835622,-6.76416172078692,-6.76432927289514,-6.76429213806492,-6.76423545140499,-6.76412922138407,-6.7642182826486,-6.76455671848891,-6.76414127344087,-6.76427120361224,-6.7643642222507
"OTU_1092",-7.61151138577311,-7.61146787380083,-7.61161231688917,-7.61165946414268,-7.61145279080118,-7.61144209675005,-7.6114218170196,-7.61145388530294,-7.61145742464868,-7.61159982592228,-7.6116543948722,-7.61159819624798,-7.61163552914102,-7.61157976307632,-7.61146723185169,-7.61142971826219,-7.61154966695171,-7.61162018606755,-7.61138553774211,-7.6117099568782,-7.61185517748941,-7.61142142195583,-7.61072135610558,-7.61154279316506,-7.6114940726621,0.693147180559945,-7.61152735296671,-7.61144604729903,-7.61142724636383,-7.61152169040351,0,-7.61158012519692,-7.61152470275944,-7.61141677822292,-7.61158658523136,-7.61136144009753,-7.6115300525495,-7.61143429436997,-7.61118405766501,-7.61138575034651,-7.6114228208334,-7.61117726487606,-7.61133346109426,-7.61157454097952,-7.61131729807246,-7.61146328622094,-7.61137478687361,-7.61151935294075,-7.61163468955833,-7.61153349286092,-7.61150913874342,-7.61145958117412,-7.61162713328234,-7.61158999845212,-7.61153331179219,-7.61142708177127,-7.6115161430358,-7.61185457887611,-7.61143913382808,-7.61156906399944,-7.6116620826379
"OTU_551",-7.61151138577311,-7.61146787380083,-7.61161231688917,-7.61165946414268,-7.61145279080118,-7.61144209675005,-7.6114218170196,-7.61145388530294,-7.61145742464868,-7.61159982592228,-7.6116543948722,-7.61159819624798,-7.61163552914102,-7.61157976307632,-7.61146723185169,-7.61142971826219,-7.61154966695171,-7.61162018606755,-7.61138553774211,-7.6117099568782,-7.61185517748941,-7.61142142195583,-7.61072135610558,-7.61154279316506,-7.6114940726621,-7.61173386435926,-7.61152735296671,-7.61144604729903,-7.61142724636383,-7.61152169040351,-7.61150638156924,-7.61158012519692,-7.61152470275944,-7.61141677822292,-7.61158658523136,-7.61136144009753,-7.6115300525495,-7.61143429436997,-7.61118405766501,-7.61138575034651,-7.6114228208334,-7.61117726487606,-7.61133346109426,-7.61157454097952,-7.61131729807246,-7.61146328622094,-7.61137478687361,-7.61151935294075,1.09861228866811,-7.61153349286092,-7.61150913874342,-7.61145958117412,-7.61162713328234,-7.61158999845212,-7.61153331179219,-7.61142708177127,-7.6115161430358,-7.61185457887611,-7.61143913382808,-7.61156906399944,-7.6116620826379
"OTU_1776",-6.07106634482596,-6.07102283285368,-6.07116727594202,-6.07121442319553,-6.07100774985403,-6.0709970558029,0,-6.07100884435579,-6.07101238370153,-6.07115478497513,0,0,-6.07119048819388,-6.07113472212917,0,0,-6.07110462600456,-6.0711751451204,-6.07094049679496,-6.07126491593105,0,-6.07097638100869,-6.07027631515844,-6.07109775221791,-6.07104903171495,-6.07128882341211,-6.07108231201956,-6.07100100635188,-6.07098220541668,-6.07107664945636,-6.07106134062209,-6.07113508424977,0.693147180559945,-6.07097173727577,-6.07114154428421,-6.07091639915038,-6.07108501160235,-6.07098925342282,0,-6.07094070939936,-6.07097777988625,-6.07073222392891,-6.07088842014711,-6.07112950003237,-6.07087225712531,-6.07101824527379,0,-6.0710743119936,-6.07118964861118,-6.07108845191377,0.693147180559945,-6.07101454022697,-6.07118209233519,-6.07114495750497,-6.07108827084504,-6.07098204082412,0,-6.07140953792897,0,-6.07112402305229,-6.07121704169075
"OTU_906",-8.01697649388127,-8.01693298190899,-8.01707742499734,-8.01712457225085,-8.01691789890935,-8.01690720485822,-8.01688692512777,-8.01691899341111,-8.01692253275684,-8.01706493403044,-8.01711950298037,-8.01706330435614,-8.01710063724919,-8.01704487118448,-8.01693233995986,-8.01689482637035,-8.01701477505988,-8.01708529417571,-8.01685064585027,-8.01717506498636,-8.01732028559758,-8.016886530064,-8.01618646421375,-8.01700790127323,-8.01695918077027,-8.01719897246742,-8.01699246107487,-8.0169111554072,-8.016892354472,-8.01698679851168,-8.0169714896774,-8.01704523330508,-8.0169898108676,-8.01688188633108,-8.01705169333953,-8.0168265482057,0,-8.01689940247813,-8.01664916577317,-8.01685085845467,-8.01688792894156,-8.01664237298422,-8.01679856920243,-8.01703964908768,-8.01678240618063,-8.0169283943291,-8.01683989498177,-8.01698446104892,-8.01709979766649,-8.01699860096908,-8.01697424685159,-8.01692468928228,-8.0170922413905,-8.01705510656029,0,-8.01689218987943,-8.01698125114397,-8.01731968698428,-8.01690424193624,-8.01703417210761,-8.01712719074607
